X,Y,Z,M
4545.689453,6721.324219,5923.934082,1000.000000
5935.849121,8167.562988,8256.361328,1000.000000
4250.325684,5087.825684,7522.564941,1000.000000
4558.138184,3904.814941,5585.199707,1000.000000
5054.984863,3558.852539,4669.456055,1000.000000
6148.406250,3784.302734,7820.274414,1000.000000
4010.924316,5360.144043,6240.481934,1000.000000
8122.993164,3084.064453,1741.358765,1000.000000
7547.449707,7613.265625,5410.123535,1000.000000
7950.424316,4834.901367,6043.201660,1000.000000
2585.221924,5259.207031,4575.949707,1000.000000
5041.147949,5627.510254,2475.390137,1000.000000
7894.056152,5435.577148,76.541771,1000.000000
7250.606445,1850.354614,4702.120117,1000.000000
5940.059082,5218.689941,5740.199219,1000.000000
4098.581055,3772.389404,5248.168457,1000.000000
5503.599121,5479.187012,6716.529297,1000.000000
6266.257324,3663.493652,8651.627930,1000.000000
5839.590332,4513.752441,5624.933594,1000.000000
6576.603516,7167.880371,3808.357422,1000.000000
5381.903320,4428.830078,5801.783203,1000.000000
4643.427246,3084.429443,4484.742676,1000.000000
4878.166992,6551.696289,3935.260742,1000.000000
3280.022705,4856.611816,4937.184570,1000.000000
8507.147461,2791.111816,9209.661133,1000.000000
6883.712891,5223.217773,6751.533691,1000.000000
9872.880859,5651.824219,6660.567383,1000.000000
8989.004883,6782.138672,9399.020508,1000.000000
1609.554077,5980.925293,7603.563477,1000.000000
4778.406738,5442.974121,7051.860840,1000.000000
4362.478027,4615.189453,6406.639648,1000.000000
4594.119141,4433.731445,4248.127441,1000.000000
4349.824707,4829.458496,2001.245483,1000.000000
4628.537109,5599.453613,3438.904053,1000.000000
5411.814941,4129.187012,4843.296387,1000.000000
6329.733887,5485.646484,4730.578125,1000.000000
6482.625488,5774.124023,4944.520508,1000.000000
5620.095215,4715.231445,7275.486328,1000.000000
4576.455566,3735.374023,5094.536133,1000.000000
3091.306641,6478.159668,6270.040039,1000.000000
3191.507324,2320.522949,6974.706055,1000.000000
5600.835449,3114.586670,8532.865234,1000.000000
6568.281738,6109.684570,415.948944,1000.000000
5195.400879,4643.970703,3172.711182,1000.000000
4950.447754,6572.214355,7433.041992,1000.000000
6216.247559,8508.778320,149.046768,1000.000000
6865.371582,2551.908936,9752.518555,1000.000000
1010.673462,5800.915039,5962.626465,1000.000000
6232.632812,7653.340332,7386.185547,1000.000000
375.144501,7464.653809,5808.483887,1000.000000
9033.994141,3314.923340,6488.207520,1000.000000
2535.588135,7936.993652,6802.453613,1000.000000
3117.268311,4673.763184,5771.211914,1000.000000
7539.313477,6556.859863,7612.488770,1000.000000
2694.403564,5584.921387,6921.644043,1000.000000
6357.673828,6234.153320,6950.459473,1000.000000
5790.560059,3741.685791,1513.443237,1000.000000
5068.359863,3837.557617,3240.732910,1000.000000
5675.057617,6506.171387,3753.489014,1000.000000
4906.848633,4839.983398,6375.714355,1000.000000
5069.294434,3119.542725,5013.144043,1000.000000
8453.173828,7785.071777,7110.728516,1000.000000
4744.671875,6709.499512,5142.921387,1000.000000
6355.971191,6010.314453,5346.261719,1000.000000
2286.126709,5689.253906,7678.197754,1000.000000
5911.553223,6252.343262,5030.146484,1000.000000
6686.472656,4581.766602,2261.064941,1000.000000
4723.387695,4538.651367,3722.624023,1000.000000
4120.285156,5206.151855,6690.524902,1000.000000
6845.397949,2945.156006,7338.258301,1000.000000
3080.764160,6589.962402,5641.646973,1000.000000
4057.054688,7979.368652,9769.223633,1000.000000
7107.628906,7738.953613,4398.131836,1000.000000
4222.683105,5906.752441,4785.454590,1000.000000
9608.347656,9160.920898,4969.129395,1000.000000
4213.013184,5661.367676,6469.917480,1000.000000
5415.533691,6959.417969,1897.056274,1000.000000
4301.856445,4194.401855,4885.266602,1000.000000
6032.152832,3340.682129,6067.734375,1000.000000
5033.538086,4547.044434,7492.762207,1000.000000
1987.922729,4582.853516,7323.011230,1000.000000
6495.210449,6245.692871,4217.367676,1000.000000
7004.338867,5604.145020,6082.016113,1000.000000
5922.770020,4849.047363,4342.726562,1000.000000
3893.408203,6219.351562,5248.678711,1000.000000
4846.500000,5071.036621,6106.116211,1000.000000
4533.919434,5911.693848,5501.855957,1000.000000
5262.397949,4805.582520,4842.525879,1000.000000
5519.096191,4308.527832,6055.247070,1000.000000
5205.872070,5431.675293,4683.831055,1000.000000
2938.452393,2908.786621,2127.280029,1000.000000
3556.336914,5124.878418,4321.602539,1000.000000
4225.901367,5716.450684,6557.492188,1000.000000
5181.832031,4686.805176,5160.436523,1000.000000
6001.029297,7332.992676,3750.174561,1000.000000
4012.930664,1085.236816,1464.726562,1000.000000
5719.789551,3635.072754,5692.634766,1000.000000
5885.770020,4876.466797,6942.372070,1000.000000
2435.441650,1609.030396,3865.397217,1000.000000
3612.801514,6066.765137,4351.729492,1000.000000
5439.428223,5447.553223,4575.555664,1000.000000
5463.418945,3721.265381,3513.197021,1000.000000
801.846985,1664.628662,6318.927734,1000.000000
4359.527344,5851.684570,3482.524902,1000.000000
4320.233887,5852.072754,5673.195312,1000.000000
3462.869629,7597.824707,6258.115723,1000.000000
4264.607910,5011.488281,4560.912598,1000.000000
3746.625244,4938.333008,7244.885254,1000.000000
3674.267822,5207.815918,5668.130859,1000.000000
6569.331055,4504.131348,9006.492188,1000.000000
4107.428711,5978.699707,4180.564941,1000.000000
5650.026855,6813.351562,6417.341797,1000.000000
3999.475098,3978.014160,5470.056641,1000.000000
5042.358398,3998.887207,5890.511719,1000.000000
8397.512695,7340.429688,7338.352539,1000.000000
5205.015137,3171.153809,4888.215332,1000.000000
8359.335938,9964.388672,6168.269043,1000.000000
4574.215820,9613.117188,8843.477539,1000.000000
5350.742188,6063.870605,8978.317383,1000.000000
5934.672852,5621.980469,6964.066895,1000.000000
5616.600098,5886.395996,4088.047363,1000.000000
6210.230957,3040.511475,7104.034180,1000.000000
2332.522705,8127.845215,8247.054688,1000.000000
5416.323730,7517.037598,8150.756348,1000.000000
4236.947266,5600.029785,6606.767090,1000.000000
3500.784180,5441.118652,3231.146484,1000.000000
7889.121094,2165.648193,3414.728027,1000.000000
4515.641113,6368.712402,7406.051270,1000.000000
4362.652832,4799.556641,3850.275391,1000.000000
4317.360840,3935.258789,4993.687988,1000.000000
4678.347656,6510.667480,3499.173096,1000.000000
5666.755371,1296.844727,8670.606445,1000.000000
5879.270020,4227.069824,5343.787598,1000.000000
4139.845703,609.468262,5295.308105,1000.000000
4328.563477,4324.183594,3915.641357,1000.000000
8021.801758,6149.165039,5341.206543,1000.000000
6286.002930,7804.259766,4071.929199,1000.000000
4814.498535,5166.400391,6624.272461,1000.000000
4550.536133,4837.175293,3993.753174,1000.000000
5069.554688,5427.939453,6438.163574,1000.000000
3295.231689,4270.228027,5498.367188,1000.000000
6404.955566,6798.976562,972.340637,1000.000000
5515.268555,5409.593750,3149.340576,1000.000000
4141.871094,4731.283203,7138.913574,1000.000000
5714.214355,5754.323242,4441.596191,1000.000000
5335.730469,6097.240234,8229.611328,1000.000000
3134.744141,4669.140625,3275.037354,1000.000000
2469.324707,4182.867676,5596.138672,1000.000000
7332.274902,9873.845703,5330.527344,1000.000000
6530.810059,8723.533203,372.450806,1000.000000
3485.097412,3618.270508,6285.653320,1000.000000
4253.883789,4756.903809,2689.105225,1000.000000
4089.214600,5436.912109,6017.533691,1000.000000
6614.476074,4742.416504,6586.984375,1000.000000
7602.040527,6887.593750,8255.700195,1000.000000
7263.646973,7593.668457,5049.762207,1000.000000
4835.376465,4421.829102,4076.057129,1000.000000
5733.908203,2811.166260,526.247192,1000.000000
8547.502930,7356.871094,7087.587891,1000.000000
4693.095215,1488.751099,8981.290039,1000.000000
4641.215332,4324.266602,6080.758789,1000.000000
5092.248535,5821.536133,6933.242188,1000.000000
6353.594238,5966.456055,5776.438477,1000.000000
6095.130371,4571.245117,5017.076172,1000.000000
814.843628,8401.765625,573.195068,1000.000000
4279.400391,4360.061523,4692.581055,1000.000000
3124.882324,3178.536133,4532.287109,1000.000000
5571.921875,4957.091309,9391.738281,1000.000000
8576.623047,6908.796387,8717.812500,1000.000000
4757.060059,5489.020508,5256.684570,1000.000000
5858.597168,4026.966064,5583.928711,1000.000000
5284.153320,3846.342773,4621.197266,1000.000000
4768.563965,6709.976562,4948.990234,1000.000000
4654.989258,6920.585938,5988.847168,1000.000000
3554.096924,6751.576172,5340.246094,1000.000000
3576.257568,5407.800781,7951.791016,1000.000000
4043.323730,3594.564209,6777.470215,1000.000000
5146.483887,4552.952148,3651.783936,1000.000000
8628.394531,1520.672974,6345.978027,1000.000000
7093.761719,9372.694336,6740.798340,1000.000000
1098.923584,3857.496338,6687.893555,1000.000000
4058.223633,3582.157227,6753.056641,1000.000000
7648.907227,7296.005859,7912.659180,1000.000000
2954.422852,5204.457520,7202.186035,1000.000000
5819.788574,4804.958984,5873.904785,1000.000000
7879.498535,7045.797363,5218.370605,1000.000000
4520.399902,3619.207275,3830.561279,1000.000000
3102.789795,1723.168579,9670.595703,1000.000000
3394.541260,5327.124512,2568.286865,1000.000000
7747.622070,5002.198730,6882.718750,1000.000000
3986.304199,4893.831055,5703.304199,1000.000000
5274.936035,3885.253906,5926.140137,1000.000000
5018.022949,4381.020508,4783.958984,1000.000000
4723.666992,2702.619385,3923.165039,1000.000000
4095.125244,5604.166504,8927.155273,1000.000000
6108.469727,4986.866211,233.277634,1000.000000
4178.789551,3866.718506,4058.334961,1000.000000
6581.744141,6653.727051,6809.558105,1000.000000
6441.816406,5510.589355,4282.304688,1000.000000
5253.218750,5928.247070,4870.386719,1000.000000
2600.893066,8111.149902,4875.955566,1000.000000
6187.667969,9823.934570,5557.031738,1000.000000
5180.532227,5106.880371,5290.735352,1000.000000
2965.288086,9072.542969,6659.824219,1000.000000
6414.795410,6091.855957,5341.649902,1000.000000
4513.367188,6142.823242,5037.636230,1000.000000
5689.539062,7674.666992,7114.467285,1000.000000
4712.301758,5631.274902,5675.715820,1000.000000
5007.258789,5567.402832,4886.340332,1000.000000
5027.163574,4604.372070,3599.406738,1000.000000
6505.144531,6015.952148,3168.154541,1000.000000
5133.354492,4947.141602,8814.159180,1000.000000
3244.090332,8085.201660,6591.635742,1000.000000
6150.431152,3311.387695,5425.838867,1000.000000
3403.777588,4979.024902,4006.319824,1000.000000
4762.728516,5203.928223,4279.992188,1000.000000
5796.493652,3228.301270,9313.739258,1000.000000
3196.042236,5881.381348,5182.118652,1000.000000
3145.604736,7409.503418,7893.206055,1000.000000
4166.887695,2887.959473,6113.093262,1000.000000
512.975281,9355.167969,5306.629395,1000.000000
3015.569336,8510.383789,9300.157227,1000.000000
2678.953369,9583.962891,5559.530273,1000.000000
4253.221680,4214.096680,5723.859375,1000.000000
2196.400146,4752.008301,1595.876343,1000.000000
2905.710693,4587.814941,5573.670898,1000.000000
4206.238281,4782.689453,5486.632324,1000.000000
3818.973877,5232.100098,4172.775391,1000.000000
4790.547852,2659.464355,6076.701172,1000.000000
3892.102539,4176.951660,5921.055176,1000.000000
5358.755371,5480.413086,6668.617676,1000.000000
4403.090820,2677.543945,4995.541504,1000.000000
6105.792480,2869.008545,1688.882568,1000.000000
7207.297852,2133.695068,4350.640137,1000.000000
4728.710938,5827.462891,8163.102051,1000.000000
4889.411621,1518.823364,7955.157715,1000.000000
474.918793,2501.307129,2853.505371,1000.000000
6368.017578,9162.683594,7671.593262,1000.000000
3809.079590,6898.637207,6386.394531,1000.000000
5413.297363,4591.102051,6787.470215,1000.000000
4604.987305,3545.536377,6098.541016,1000.000000
4408.451660,5606.377930,7513.055176,1000.000000
3387.937500,1307.929199,4429.310059,1000.000000
4462.556641,6676.261230,2336.705078,1000.000000
2460.513916,3465.722900,7483.860840,1000.000000
5681.687500,4682.248535,5849.538086,1000.000000
4199.050781,4475.731934,5947.949707,1000.000000
2072.812256,6584.023926,5463.226562,1000.000000
5706.443848,5271.923828,6718.739258,1000.000000
6152.320312,5192.572754,6504.601562,1000.000000
4892.877441,1505.293823,6414.601562,1000.000000
1133.384277,7478.343750,7687.625977,1000.000000
5621.314453,2943.785889,6698.318848,1000.000000
5082.436523,1304.697754,9550.076172,1000.000000
4762.981445,5595.065918,5040.872070,1000.000000
5407.066895,5357.237793,2935.000977,1000.000000
7208.410645,7775.595215,4220.968750,1000.000000
6527.383789,1391.706665,3035.387207,1000.000000
4344.726562,3246.700195,5026.772461,1000.000000
6543.074707,5920.374512,5709.366699,1000.000000
6423.956543,9099.505859,8480.287109,1000.000000
4546.341797,4717.633301,4442.047852,1000.000000
6340.724609,5073.523438,6307.820801,1000.000000
8639.315430,6245.140625,5478.314941,1000.000000
4737.540039,7641.181641,275.084198,1000.000000
5939.520020,6000.654297,5888.324707,1000.000000
4650.883301,1730.688965,3610.408936,1000.000000
3808.714844,5034.055664,5984.187012,1000.000000
3408.930908,4845.008789,2880.193359,1000.000000
4512.929688,2989.090088,5596.812500,1000.000000
6210.843262,3752.570312,5600.619629,1000.000000
6429.240723,6968.386230,9687.467773,1000.000000
3181.467529,5991.778320,3511.227295,1000.000000
4627.776855,6084.929199,5832.982422,1000.000000
1458.063232,1243.737061,2244.243896,1000.000000
7795.239258,1574.156494,7169.135254,1000.000000
732.166992,2682.407715,5464.741211,1000.000000
5945.892578,5632.341309,6109.531738,1000.000000
7248.961426,5775.388184,5504.590332,1000.000000
5493.008789,4620.646973,4492.837891,1000.000000
4293.633789,2923.290771,2125.277344,1000.000000
5418.467773,4268.512695,5875.012695,1000.000000
5614.554199,5044.853027,4696.801270,1000.000000
6089.255859,8995.201172,2615.327637,1000.000000
4001.129639,5411.125000,5571.668457,1000.000000
3929.537109,5476.558594,5837.050781,1000.000000
5873.860352,5054.385254,5528.320801,1000.000000
3922.117920,8065.138184,5995.878418,1000.000000
4262.486816,4531.987305,5430.814941,1000.000000
9273.648438,2537.685059,2217.237793,1000.000000
3100.980957,4577.136719,6598.494141,1000.000000
7517.038574,6953.089844,4826.830078,1000.000000
4867.993164,3954.730957,8317.900391,1000.000000
3998.970703,1292.145752,3701.802979,1000.000000
783.333801,6364.018555,5648.773438,1000.000000
4913.314453,5141.603516,5389.916016,1000.000000
6818.844727,4190.797852,4300.483887,1000.000000
5698.575684,6763.568359,3359.527588,1000.000000
4314.918457,2382.822998,6089.340332,1000.000000
3836.845703,5527.213379,7561.404785,1000.000000
1795.665283,2071.035645,2798.771729,1000.000000
8139.779785,5874.448242,3276.966064,1000.000000
8295.101562,4187.724121,5521.038086,1000.000000
4832.919434,3914.741211,4824.033691,1000.000000
5948.436035,4885.417969,4708.363281,1000.000000
3755.314209,4240.878418,5031.770508,1000.000000
4052.599121,4637.038086,2343.948975,1000.000000
4855.694336,5109.573730,5548.506348,1000.000000
7024.846680,5242.878906,3031.784180,1000.000000
7017.358398,4026.778809,5475.645508,1000.000000
3998.374023,4927.034668,3853.354736,1000.000000
6519.276855,2436.601807,537.911987,1000.000000
9199.644531,4768.509766,8891.182617,1000.000000
4774.058594,5653.895996,5901.311523,1000.000000
4759.540039,5925.476562,5105.260742,1000.000000
9696.011719,3301.100098,6503.433594,1000.000000
7569.191895,342.056671,3642.588623,1000.000000
2507.956787,1245.154785,9199.965820,1000.000000
8993.184570,3330.935059,7042.538574,1000.000000
4378.375977,5937.024414,5980.487793,1000.000000
3496.892578,5874.503418,3798.243408,1000.000000
1608.975952,1910.466797,7936.057129,1000.000000
5679.195801,6593.334961,6309.013184,1000.000000
5053.680176,5802.260742,4954.554688,1000.000000
3830.802734,4849.820801,5196.748535,1000.000000
5539.571777,4829.844238,4326.112305,1000.000000
1665.644897,4399.735352,7493.518066,1000.000000
7279.439453,5988.926270,5486.545410,1000.000000
6879.507812,5038.114746,3036.782959,1000.000000
6389.276367,4808.664062,5654.187012,1000.000000
5127.472168,3588.204346,6562.648438,1000.000000
4363.393555,5059.602051,7170.639160,1000.000000
5229.635742,5070.532227,6559.664551,1000.000000
7263.476074,1486.303467,5158.057617,1000.000000
4110.454102,6318.808594,6233.233887,1000.000000
3290.050537,1104.990112,4905.006836,1000.000000
3877.548096,8902.203125,7698.387695,1000.000000
5299.082520,4512.790039,5960.868652,1000.000000
3421.804199,4151.321289,6313.998535,1000.000000
3428.203369,3108.689941,3878.297607,1000.000000
5602.916992,3809.022461,5878.569336,1000.000000
3650.604980,6608.562500,4132.292480,1000.000000
6869.466797,4978.057129,4623.282227,1000.000000
3979.291748,4166.956543,5195.891113,1000.000000
3991.407471,5082.703613,5031.512695,1000.000000
8156.370605,2380.042480,4836.228516,1000.000000
3932.068359,6904.634766,3713.728760,1000.000000
5141.147461,4307.143555,4702.879395,1000.000000
5242.572754,4276.386230,7053.548828,1000.000000
3346.708252,5580.517578,7979.004395,1000.000000
6028.584473,4172.818848,3152.501953,1000.000000
5061.854980,7109.512695,5182.699707,1000.000000
4107.921875,6432.024902,6814.889648,1000.000000
4447.671875,4711.963379,3967.239502,1000.000000
8593.603516,8371.918945,4948.450195,1000.000000
3804.777832,5124.821289,5384.371582,1000.000000
57.583054,5192.482910,1115.595581,1000.000000
5447.749023,4327.150391,6529.015137,1000.000000
5035.574707,1820.144043,3084.476074,1000.000000
4822.320801,1299.008911,9811.844727,1000.000000
5225.163574,4703.595703,7232.745605,1000.000000
4822.878906,7612.751953,4949.535156,1000.000000
3056.124512,9399.765625,4231.955078,1000.000000
1360.104736,2344.553711,5037.500488,1000.000000
2455.606689,9175.349609,5763.944336,1000.000000
5316.514648,3870.132812,2227.584717,1000.000000
4134.240234,4803.098145,3379.714355,1000.000000
6137.672852,3727.285156,6605.828125,1000.000000
2743.070312,4177.995117,8167.696289,1000.000000
2916.358887,7023.570801,7301.551758,1000.000000
4164.376953,6626.334473,4319.174805,1000.000000
5848.890625,4543.358887,4185.265625,1000.000000
4284.368652,5650.690918,6071.045410,1000.000000
4529.758789,4562.980469,5844.665039,1000.000000
7053.876465,8921.617188,6267.745605,1000.000000
7228.496582,6796.093750,7453.101074,1000.000000
5013.141602,5491.318848,4104.000000,1000.000000
7120.398438,6013.256836,5952.164551,1000.000000
5272.606445,4884.967285,5752.491211,1000.000000
5292.763184,5258.728027,4588.007812,1000.000000
4507.505371,5070.491211,6122.805664,1000.000000
5232.408203,4023.001465,3250.845703,1000.000000
5365.888672,9162.624023,1544.698853,1000.000000
4450.608398,3597.722168,4088.331543,1000.000000
1545.392578,6388.560059,8911.440430,1000.000000
5984.009277,7227.277832,2655.471191,1000.000000
4969.143555,4985.119629,5188.527832,1000.000000
4055.675049,6107.859375,2419.606934,1000.000000
5366.884277,4631.031738,9919.512695,1000.000000
1826.338867,9027.024414,2535.346191,1000.000000
4738.881836,5039.736328,4803.193848,1000.000000
5448.022461,5326.917480,4997.843262,1000.000000
4198.407715,4926.430176,4402.738770,1000.000000
5816.113770,5768.403809,3885.501953,1000.000000
5234.054688,5373.688965,4141.240234,1000.000000
2226.547363,6655.824707,7020.334961,1000.000000
459.436462,5155.719238,4546.649902,1000.000000
5076.906738,4137.956543,6236.165527,1000.000000
8310.870117,2469.260254,4302.684082,1000.000000
8076.229492,7433.048340,4814.732422,1000.000000
4926.886719,5340.305176,5052.698730,1000.000000
2217.147217,6967.659668,5384.048340,1000.000000
4568.718262,4459.263672,6236.067383,1000.000000
3986.391357,5772.954590,4925.485840,1000.000000
4174.654297,5597.873047,5841.725586,1000.000000
9659.656250,6620.004395,5212.691895,1000.000000
4915.772461,9017.274414,3937.407471,1000.000000
641.107422,7219.745605,7192.397949,1000.000000
9483.847656,6756.204590,9025.576172,1000.000000
4752.358887,4516.036621,4526.939941,1000.000000
3509.426025,4838.732910,5488.987793,1000.000000
3745.217041,9064.314453,5012.539551,1000.000000
3837.116943,4434.730469,4763.436035,1000.000000
4635.192383,957.850891,7483.770508,1000.000000
287.740753,6285.131348,6931.364746,1000.000000
6470.979492,2641.949219,7750.066895,1000.000000
2215.888672,6989.769043,4590.520508,1000.000000
6689.956543,4396.917480,6572.373535,1000.000000
4902.089844,3155.987061,5322.787598,1000.000000
4824.115723,5098.336914,3841.606201,1000.000000
6027.180664,5906.325195,5507.090820,1000.000000
4208.739746,4615.471680,6446.418457,1000.000000
4136.090820,2679.904785,3770.080566,1000.000000
4217.127441,6106.103027,7296.027832,1000.000000
3608.775146,5824.647949,4858.165039,1000.000000
5865.866699,7241.839355,3950.127930,1000.000000
76.069496,2481.836426,6058.353027,1000.000000
4651.219238,3724.920898,5603.136230,1000.000000
2503.969727,766.912964,7225.040527,1000.000000
7535.515137,8341.178711,2210.163574,1000.000000
5731.795410,5201.383301,5105.651367,1000.000000
4893.022949,3654.349854,3618.617432,1000.000000
3464.043457,6774.016602,4315.428223,1000.000000
6558.697754,3492.067871,5618.959473,1000.000000
3997.875000,6974.389648,5785.413086,1000.000000
6725.162598,3062.697510,3851.712891,1000.000000
3377.598389,1281.948364,3236.710205,1000.000000
3961.190918,4670.819824,3907.699219,1000.000000
4723.444336,7462.318848,2933.446289,1000.000000
6969.314453,6734.931152,5250.543945,1000.000000
2715.484375,5044.458008,6136.941895,1000.000000
6331.626953,5917.629395,9094.733398,1000.000000
5163.999512,4267.942871,6153.517090,1000.000000
8074.794434,4009.287109,8122.847168,1000.000000
5530.489258,1666.671143,2431.109619,1000.000000
4200.380859,3961.250977,5783.114258,1000.000000
6430.375488,6106.661621,3293.251465,1000.000000
3190.856934,4797.139160,3310.355469,1000.000000
4542.787109,2400.119141,7863.788086,1000.000000
4927.622559,5913.487793,4517.471191,1000.000000
6204.713379,5424.719238,5110.527344,1000.000000
5246.541504,9617.410156,816.155151,1000.000000
4890.842285,4204.176758,4391.131836,1000.000000
6795.076172,4880.444336,3914.337891,1000.000000
6208.142090,4942.508301,5694.893066,1000.000000
3278.819580,3727.173340,4073.565430,1000.000000
7046.088379,9275.202148,161.528351,1000.000000
6880.784180,6340.709961,4211.703613,1000.000000
5366.733398,6601.464844,6672.620605,1000.000000
2443.325439,4841.959473,2948.263672,1000.000000
6357.928711,3406.681396,7356.979004,1000.000000
6237.072266,5723.239258,4711.504395,1000.000000
4434.752441,6030.726074,5848.695801,1000.000000
9416.848633,9077.606445,4091.199707,1000.000000
4278.718262,3010.281738,872.369690,1000.000000
4834.352051,3364.580078,5025.002441,1000.000000
4010.711182,7310.659668,7398.390625,1000.000000
4770.047363,5368.656738,5173.002441,1000.000000
9251.111328,1773.297607,2022.625977,1000.000000
4984.811035,3215.034180,3222.544678,1000.000000
7291.225586,5424.651367,6582.060547,1000.000000
4518.164062,3879.307861,5760.807129,1000.000000
4079.479492,4519.043457,5685.117676,1000.000000
8325.178711,7892.933105,4897.962402,1000.000000
5224.693359,5549.005859,5802.631348,1000.000000
6826.918945,4607.765625,3539.439941,1000.000000
3602.156982,2521.838623,1771.551147,1000.000000
3514.402832,5635.257324,220.433395,1000.000000
3663.133301,4977.051270,5286.409180,1000.000000
2557.951416,1503.855835,8742.713867,1000.000000
5895.104492,4326.918945,5421.429688,1000.000000
3579.857178,3762.314697,5627.910645,1000.000000
5768.913086,7944.975586,5618.850098,1000.000000
4436.474121,4591.779297,4831.396484,1000.000000
5041.470215,3161.416504,5030.151855,1000.000000
5875.154297,4423.651855,7335.964844,1000.000000
5664.622559,6076.822754,1747.990356,1000.000000
4875.490234,5414.383301,5402.144043,1000.000000
7305.351074,4181.939941,2482.591797,1000.000000
3684.388916,4154.459961,5252.121094,1000.000000
3505.550049,5912.516602,5858.144531,1000.000000
7035.345703,5208.145508,7303.426270,1000.000000
5160.684082,3345.019043,7394.615723,1000.000000
5501.422363,3635.003662,9134.062500,1000.000000
5873.135254,4457.756836,6313.349121,1000.000000
3276.234619,3860.554688,4278.528320,1000.000000
2715.333740,4044.810791,2854.103271,1000.000000
5238.379883,5003.963379,6659.284180,1000.000000
5625.449707,7657.939453,3856.655762,1000.000000
4974.764648,4434.023926,5882.939941,1000.000000
