X,Y,Z,M
7083.305176,6011.346680,6385.953613,1000.000000
8078.633301,4963.995605,3549.455322,1000.000000
4582.120605,5061.605957,5109.770020,1000.000000
4134.968750,4545.134766,5247.281250,1000.000000
4358.639160,4725.677734,5094.605469,1000.000000
4953.373047,2751.695557,8107.293457,1000.000000
4405.848145,5352.661133,5847.792480,1000.000000
5133.830566,5064.324707,5239.955078,1000.000000
4478.605469,5068.906738,5001.312500,1000.000000
4676.943359,4878.812988,5263.616699,1000.000000
3895.499268,3977.388672,6098.149414,1000.000000
5686.571289,4517.902832,5464.471680,1000.000000
4617.617188,5238.122559,5113.749512,1000.000000
153.087173,5718.627441,8761.449219,1000.000000
4629.827637,4788.059082,5000.858398,1000.000000
3847.807373,5508.074219,3983.919678,1000.000000
4617.112305,4628.174316,5711.345215,1000.000000
4873.009766,4987.732910,5137.531738,1000.000000
4757.510742,4869.568359,4729.229980,1000.000000
3570.050293,4397.235840,8946.066406,1000.000000
3296.281738,2739.035400,1247.684204,1000.000000
4837.291992,4767.815430,4981.989258,1000.000000
5246.458496,5477.785156,3979.929443,1000.000000
4670.529785,5087.062500,4907.489746,1000.000000
4577.268555,5044.350586,5055.429688,1000.000000
3784.939453,4282.918945,2795.595947,1000.000000
4807.760742,5103.178223,4719.404785,1000.000000
3483.483154,6251.582031,4663.511719,1000.000000
5455.205566,5401.574219,5219.457031,1000.000000
554.368530,8759.066406,1387.356567,1000.000000
7186.021973,6207.289551,2627.095947,1000.000000
4747.454102,4706.190918,4944.246094,1000.000000
4723.125000,5180.060059,4423.440918,1000.000000
3953.169678,4552.731934,4743.450195,1000.000000
4590.433105,4839.755859,5096.784180,1000.000000
4741.146484,4939.306152,4870.047852,1000.000000
4605.369629,6000.353027,4013.357666,1000.000000
6263.376953,4488.397461,4490.916016,1000.000000
5079.989746,4858.108887,4905.275391,1000.000000
4790.718750,4742.622070,4983.056152,1000.000000
9666.879883,7053.819824,7577.323730,1000.000000
4770.358398,4770.947266,5063.563477,1000.000000
4407.748047,6038.717773,6125.943359,1000.000000
7172.645996,8162.525391,1278.019409,1000.000000
4469.721191,4280.795898,6855.003418,1000.000000
4515.113281,5262.807617,5783.754395,1000.000000
4902.059082,4731.518555,5151.861328,1000.000000
3799.856934,4403.614746,4351.243652,1000.000000
4879.552734,6555.284668,2469.785400,1000.000000
6211.516113,1820.734131,9756.176758,1000.000000
4760.745117,4708.343750,5231.723633,1000.000000
4324.250488,4663.484863,5015.746582,1000.000000
2003.614136,1166.278198,4371.486328,1000.000000
4170.744629,4931.970703,4840.087891,1000.000000
4751.395508,4831.023438,5107.117676,1000.000000
4581.501465,4738.022949,5139.730957,1000.000000
5082.431641,4983.433105,5035.106934,1000.000000
3984.709961,5196.336914,6206.960449,1000.000000
7866.663086,5447.025879,7827.627441,1000.000000
6113.145020,5177.080078,5563.321777,1000.000000
6302.512695,4433.131348,2790.786133,1000.000000
5448.384766,5362.812988,4432.822266,1000.000000
4700.563965,5477.159180,5002.111328,1000.000000
4735.054688,5033.742188,6171.050781,1000.000000
5966.884277,4490.865234,6434.181641,1000.000000
4907.128418,4895.592285,5007.819824,1000.000000
4424.779785,4763.304688,5032.060547,1000.000000
2763.315918,6227.488281,6392.898438,1000.000000
4631.132812,4717.208496,5200.667969,1000.000000
4590.119629,5673.158203,5014.561523,1000.000000
3543.916504,9097.701172,4546.770020,1000.000000
4627.330078,4726.729980,5291.389648,1000.000000
4818.695801,4741.449707,5991.729004,1000.000000
2422.979248,9209.923828,59.330235,1000.000000
3276.452393,3817.842773,4165.103516,1000.000000
1901.998169,8181.146973,5799.579590,1000.000000
4450.486816,5025.628418,4937.528320,1000.000000
1895.763428,4642.246582,3626.678955,1000.000000
4483.120605,5065.093262,4291.092773,1000.000000
4856.840332,5254.086914,3610.830566,1000.000000
4523.645508,4893.184082,5081.487793,1000.000000
7712.445801,6022.062500,7015.532227,1000.000000
4678.468750,4951.972168,4781.222168,1000.000000
5008.300293,4883.136719,5014.466309,1000.000000
2225.628662,4418.833496,7238.969238,1000.000000
3883.245605,916.622864,9188.422852,1000.000000
7033.265137,7866.847656,6345.284180,1000.000000
4554.847168,5492.362793,2039.371704,1000.000000
4492.708008,5030.491211,4914.223633,1000.000000
5577.171387,4491.102539,4053.840088,1000.000000
4782.373047,3011.696289,5428.111328,1000.000000
5552.074707,4601.794922,5568.554688,1000.000000
1837.369507,6107.051270,9053.586914,1000.000000
4715.473633,4659.414551,5147.727539,1000.000000
5005.976074,4483.434570,6075.940918,1000.000000
4893.926270,3572.920654,5278.930664,1000.000000
6512.414062,7082.518555,6180.550293,1000.000000
6031.053223,3291.512207,3882.639160,1000.000000
3055.500244,9834.208008,3865.233887,1000.000000
4341.258301,4865.166992,4878.762207,1000.000000
4721.004395,4538.920410,4498.226074,1000.000000
9252.267578,3831.184570,2763.778564,1000.000000
3143.401855,5697.784180,3914.039551,1000.000000
8299.632812,2518.131592,6708.064453,1000.000000
4326.381348,6702.875488,470.351807,1000.000000
4627.324707,5047.076172,4830.581055,1000.000000
4994.245117,4616.351562,5461.750000,1000.000000
4472.263672,4760.750488,5097.198730,1000.000000
8259.503906,5434.770508,2922.088379,1000.000000
4894.823730,5663.313965,4947.126465,1000.000000
5126.658691,4793.653320,5073.070312,1000.000000
4640.890625,4594.137695,7611.604980,1000.000000
4693.312988,5500.203125,5323.884277,1000.000000
4325.816895,4952.122070,4839.587891,1000.000000
4269.165527,5059.052734,5329.318848,1000.000000
4121.690918,3177.524658,5876.136719,1000.000000
6022.325195,4096.464844,4041.128906,1000.000000
3891.848877,4771.251465,1296.404785,1000.000000
6894.640137,944.023621,3076.847168,1000.000000
4063.579834,5651.827148,5143.735840,1000.000000
4895.937988,5492.032715,7266.639648,1000.000000
4455.549805,4585.858887,5033.882324,1000.000000
4091.687988,5816.492188,5033.348145,1000.000000
2895.781982,6888.485840,5064.350586,1000.000000
4729.815918,4969.805664,1348.333252,1000.000000
4652.640137,4621.070312,4567.235840,1000.000000
4081.547363,5086.097168,4383.332520,1000.000000
4748.981445,4771.183594,5055.697266,1000.000000
4633.853516,4639.557129,5052.272949,1000.000000
4457.625977,4886.249023,5019.991699,1000.000000
5831.818848,3562.594971,2680.059814,1000.000000
4774.528809,4520.160645,4128.827637,1000.000000
135.868805,4406.010742,7247.228516,1000.000000
2231.043701,1995.372559,6589.567871,1000.000000
4035.193604,6117.262695,3984.923096,1000.000000
4780.632324,4564.426270,5069.145508,1000.000000
4909.022949,5137.952148,5193.891113,1000.000000
4205.258789,4974.698730,4408.046387,1000.000000
4987.102051,5396.163574,4672.623535,1000.000000
5664.580078,5709.028320,6924.514648,1000.000000
3836.723145,2896.243652,4113.032715,1000.000000
3760.885742,4799.233887,5155.369141,1000.000000
4867.401367,8326.660156,4126.913086,1000.000000
4561.403320,4815.776855,5064.097656,1000.000000
4603.955078,5781.686523,6576.813965,1000.000000
5665.452148,2811.717773,615.936096,1000.000000
4621.993652,2457.993896,2817.106445,1000.000000
4335.979492,3914.811035,3403.148193,1000.000000
4589.027832,4911.827637,5070.467285,1000.000000
4405.379883,5230.238770,5021.648926,1000.000000
4755.007812,4382.803223,4790.508789,1000.000000
4805.047852,5277.806641,5303.271484,1000.000000
493.542511,6143.481445,6851.294922,1000.000000
4707.411621,4797.385254,5197.190430,1000.000000
4854.658203,4762.935059,4661.428223,1000.000000
8997.416992,6920.052734,6607.822266,1000.000000
4796.512207,4842.037109,5393.414062,1000.000000
4614.410156,5109.863281,4966.404785,1000.000000
5741.739746,3826.607178,2440.126709,1000.000000
6501.782715,3989.240723,3406.730225,1000.000000
4662.372559,4937.645508,5146.176270,1000.000000
7195.117676,3126.778564,7361.784180,1000.000000
4943.188965,5139.075195,5103.610840,1000.000000
4452.603027,4757.630859,4540.973145,1000.000000
4809.297852,5193.357422,4992.009277,1000.000000
4651.916504,4812.965820,5133.442871,1000.000000
4098.437012,5790.232910,3619.229248,1000.000000
8753.942383,5869.565430,476.356049,1000.000000
4765.872070,5968.430176,4360.246582,1000.000000
7046.984375,2980.302734,3953.739014,1000.000000
1835.059814,4752.002930,5584.451172,1000.000000
9279.253906,6437.120605,2608.858643,1000.000000
4705.852539,4968.838867,5270.295410,1000.000000
5619.121094,4165.520020,4460.309082,1000.000000
4496.384277,5112.349121,5285.698730,1000.000000
4405.451660,4857.040527,5168.643066,1000.000000
5891.593262,4919.494629,4178.916992,1000.000000
4136.547363,7769.345215,2814.993652,1000.000000
5097.503906,5204.315430,3968.564209,1000.000000
4707.584473,5002.879395,5274.325684,1000.000000
5222.571289,5489.901367,5537.273438,1000.000000
8319.041016,4273.449219,7416.743164,1000.000000
4917.661621,7074.470215,7642.872070,1000.000000
4596.976074,3243.069336,4943.153320,1000.000000
5414.631348,5556.425781,7066.715820,1000.000000
4609.260254,4747.300781,4809.434570,1000.000000
5041.091797,4613.928711,5209.736328,1000.000000
4963.411133,4991.054199,5137.486328,1000.000000
7896.901367,4223.935547,2657.567383,1000.000000
4623.946289,4707.257812,5101.819336,1000.000000
3224.408936,4439.804688,4443.237305,1000.000000
5543.945801,5130.077637,4037.276367,1000.000000
4513.866699,5270.452148,5294.145020,1000.000000
4908.666992,5191.142578,5271.711426,1000.000000
6468.882324,7153.084473,5347.433105,1000.000000
4769.401855,4841.589355,5052.451660,1000.000000
4709.937500,4923.551758,5067.805664,1000.000000
5781.623047,4485.046875,5219.755859,1000.000000
6267.145020,7972.973633,4719.576660,1000.000000
4649.351074,5014.803711,5198.341309,1000.000000
7375.961914,9992.208008,2537.283936,1000.000000
4247.769043,4686.703613,5396.597168,1000.000000
5514.170898,5277.478027,4694.665527,1000.000000
4122.859863,4682.338867,4774.582520,1000.000000
9420.037109,4352.995605,6361.244141,1000.000000
4696.307617,4938.916504,4841.874023,1000.000000
4620.062012,4908.063965,5191.279785,1000.000000
3844.949463,7477.449707,2629.372314,1000.000000
4080.431396,5244.537109,6192.215332,1000.000000
4664.466797,4940.990723,5131.590820,1000.000000
1333.136841,8438.293945,6052.463867,1000.000000
9631.645508,4890.704590,1494.823730,1000.000000
4776.808594,5040.738281,5109.970703,1000.000000
4454.344238,6069.635254,5249.559570,1000.000000
3446.062988,4888.875000,5077.833496,1000.000000
4955.360840,5020.777344,5460.548340,1000.000000
4692.419922,4638.500488,5144.184570,1000.000000
5988.038086,6676.611816,9545.162109,1000.000000
4685.122070,5318.086914,5300.152344,1000.000000
8749.040039,8762.057617,4365.632324,1000.000000
4910.838379,6065.006348,9882.240234,1000.000000
674.274353,4675.547852,6187.164062,1000.000000
4662.482910,5760.202637,5755.697754,1000.000000
5258.220703,4601.069824,3646.084961,1000.000000
4633.109375,5021.146484,4969.267090,1000.000000
3667.124756,4889.872559,5758.065918,1000.000000
6157.865234,6960.597656,8257.433594,1000.000000
4769.398438,7046.135742,48.619110,1000.000000
8274.526367,4881.112305,3769.801025,1000.000000
8079.148926,2852.373047,4923.018066,1000.000000
3800.007568,3719.713623,5862.554199,1000.000000
4633.297852,4918.678711,5766.586914,1000.000000
8207.358398,9182.099609,5374.583008,1000.000000
3736.624512,1222.330811,3801.781738,1000.000000
5866.819336,5712.502930,4770.471191,1000.000000
4642.724609,4753.939941,4953.687012,1000.000000
4742.309570,4894.663086,5142.544922,1000.000000
4274.259277,4897.916504,4441.483887,1000.000000
4559.924316,5065.896484,5087.763672,1000.000000
4649.399902,4624.993164,4972.854004,1000.000000
4416.313477,4994.498535,5210.116699,1000.000000
4325.209961,5562.562012,5679.673340,1000.000000
4724.113770,4295.673828,5837.062012,1000.000000
9365.218750,4520.725098,672.767517,1000.000000
3566.711914,5916.152832,5741.273438,1000.000000
3128.445068,8272.076172,8481.202148,1000.000000
3141.348633,6411.477539,9580.389648,1000.000000
5152.726562,1539.682007,6726.796387,1000.000000
5911.194824,4271.935547,6646.605957,1000.000000
4700.223633,4945.536133,5034.186523,1000.000000
4710.818848,4656.266113,4996.600098,1000.000000
4832.036133,4917.995605,5204.916992,1000.000000
5327.518066,5013.965332,4205.489258,1000.000000
4348.482422,4872.517578,4905.919922,1000.000000
4388.793457,5180.405762,4915.443359,1000.000000
4717.974609,4625.714844,5028.563965,1000.000000
4318.174316,3395.814697,5084.136719,1000.000000
4346.833984,4667.315918,5128.842285,1000.000000
4777.298828,5044.713379,5396.427246,1000.000000
4680.992676,4993.142090,5101.678223,1000.000000
8259.732422,4594.628418,6236.900879,1000.000000
5033.967773,4711.332520,5317.800781,1000.000000
3639.247070,3144.552979,5657.157715,1000.000000
4775.347656,4493.955566,5361.094238,1000.000000
4122.742676,5849.738281,1329.014526,1000.000000
8408.913086,1640.467529,5229.963867,1000.000000
4830.877930,4635.165039,5099.506836,1000.000000
5266.918945,5056.104980,2924.790527,1000.000000
4338.507324,5657.994141,5528.664062,1000.000000
4565.170898,4746.288086,5036.512207,1000.000000
4606.519043,4867.228516,4879.834961,1000.000000
3636.932861,4986.295898,8160.750000,1000.000000
6245.291504,4905.030762,8558.118164,1000.000000
4768.697266,4682.294434,5049.428223,1000.000000
4775.934082,4966.274414,5926.423340,1000.000000
4729.251465,5103.567871,4978.517090,1000.000000
4577.600586,4897.648926,5109.151367,1000.000000
4961.770996,5130.372559,5042.275879,1000.000000
3775.539551,6165.603516,6396.388184,1000.000000
4877.804688,4984.927734,5368.992188,1000.000000
4974.489746,4835.100586,4901.053711,1000.000000
3908.379639,4539.812500,4885.456055,1000.000000
4458.904297,4934.173340,5272.757324,1000.000000
6233.957520,6275.534180,5207.791504,1000.000000
5860.001953,4606.453613,3779.183105,1000.000000
4283.693359,5567.548340,258.216309,1000.000000
4773.712891,4909.638672,5231.556152,1000.000000
4600.835449,4815.926758,5173.252930,1000.000000
4510.814453,5204.522461,4925.095215,1000.000000
7527.916992,5696.440430,8778.264648,1000.000000
4795.143066,4790.497070,5177.192383,1000.000000
4592.437988,4958.879395,5023.399414,1000.000000
1146.705200,2265.947998,9950.848633,1000.000000
4266.155762,4859.058594,4654.489258,1000.000000
3983.170166,7096.314453,5180.546387,1000.000000
7117.553711,4362.059082,6639.550781,1000.000000
4582.575684,5147.542480,5290.249023,1000.000000
8492.688477,3951.388672,7199.490723,1000.000000
4825.296875,4930.047363,5190.812500,1000.000000
4981.532227,4131.907715,4668.354492,1000.000000
4471.566406,5505.564453,4939.749512,1000.000000
4801.903320,3065.521240,4152.370605,1000.000000
5762.009766,4885.739258,5824.113770,1000.000000
4686.514648,4928.426758,5069.565430,1000.000000
5943.936035,6217.251953,4803.018555,1000.000000
5345.477539,4947.964844,3920.112793,1000.000000
4378.546875,4708.401367,4706.859375,1000.000000
2559.760742,1519.812256,5314.496582,1000.000000
4082.645752,4913.663574,4797.009277,1000.000000
4730.749023,3213.002197,1704.643921,1000.000000
4510.170898,3610.595215,5098.914062,1000.000000
3706.718750,8211.040039,8325.469727,1000.000000
4562.404297,4936.511719,4897.628906,1000.000000
4882.032227,5260.459961,5104.537598,1000.000000
4371.452637,4739.583008,4816.416992,1000.000000
6546.516113,3067.551758,2639.090820,1000.000000
3644.589600,5789.833496,5794.741699,1000.000000
1184.957764,6790.314941,5505.891113,1000.000000
1820.860962,4743.745605,5212.085938,1000.000000
4615.775879,4907.886719,5165.405762,1000.000000
4780.743164,4529.000488,5118.244141,1000.000000
5090.119629,4595.391602,5225.871094,1000.000000
3585.009521,6813.221680,8483.391602,1000.000000
4425.463379,4407.372559,7289.871582,1000.000000
4620.960449,6761.327637,5030.937500,1000.000000
1604.851440,5670.385254,6022.836914,1000.000000
4252.957031,4376.923340,5122.288086,1000.000000
4962.755371,5093.589844,5068.357422,1000.000000
5249.002441,5157.442871,4939.857422,1000.000000
5744.323242,4898.241699,5801.383301,1000.000000
9461.592773,5807.691895,3152.662842,1000.000000
4740.742676,5192.733398,4650.958008,1000.000000
4508.109375,7894.804688,3075.760986,1000.000000
4597.012695,5188.849121,5218.162598,1000.000000
4557.595215,4833.637695,4925.052246,1000.000000
4730.400391,4979.249512,5221.086914,1000.000000
5339.047363,6175.064941,5359.551270,1000.000000
5915.354492,4784.707031,4413.059570,1000.000000
1957.230591,7068.264648,6309.189941,1000.000000
4279.445312,4852.228516,4887.731445,1000.000000
6822.335938,4563.831055,2611.951660,1000.000000
4341.502441,4487.940918,4836.973633,1000.000000
1763.199219,3828.602783,3504.990967,1000.000000
5060.948242,4569.366211,4960.359375,1000.000000
4462.818848,4483.227539,4426.612305,1000.000000
3247.191650,3591.180664,2657.942383,1000.000000
4721.000000,4850.492188,5072.609375,1000.000000
4705.509277,4849.168945,5357.066895,1000.000000
4969.122070,5280.382812,5169.125000,1000.000000
3518.886230,4680.197266,5053.395996,1000.000000
5248.688477,4298.335449,5031.957520,1000.000000
4837.444336,5085.683105,4996.319824,1000.000000
7545.606445,4180.305176,3609.747314,1000.000000
4742.897461,5102.071777,5017.982910,1000.000000
4068.980225,4770.445312,5245.833496,1000.000000
4634.498535,4947.974121,5229.624512,1000.000000
4841.517090,5009.408691,5207.765625,1000.000000
5325.488770,4744.427734,4890.436523,1000.000000
4323.539551,4929.965332,4956.601562,1000.000000
4467.110840,5281.062500,6305.220215,1000.000000
4587.553223,4452.002930,4889.218262,1000.000000
4741.974609,3946.278564,4609.783691,1000.000000
4257.718262,4811.975586,5156.962891,1000.000000
4682.734863,4046.826660,4478.171387,1000.000000
6912.538574,4699.127441,2708.035400,1000.000000
5858.867188,6219.262695,5955.389648,1000.000000
4643.845215,4722.804688,5215.660645,1000.000000
4231.774902,5127.384766,4268.016602,1000.000000
4815.328613,4754.694336,4908.624512,1000.000000
4850.010254,4598.763672,4844.715820,1000.000000
5194.783691,4595.710449,4171.342285,1000.000000
4239.643555,5782.937988,70.598618,1000.000000
4500.791992,4905.217285,5067.070312,1000.000000
4573.303223,3672.428711,4982.930176,1000.000000
8576.321289,3720.188721,5353.511719,1000.000000
4512.778809,4214.348145,5665.705566,1000.000000
4945.018555,4606.498047,4800.035645,1000.000000
8.460835,4608.183105,3153.231689,1000.000000
4743.708008,4953.355957,5046.500000,1000.000000
4814.543945,5187.171875,5115.470215,1000.000000
3826.853271,724.741394,2973.311279,1000.000000
4519.229980,4816.472168,4921.022461,1000.000000
4566.501465,6334.895508,6247.196289,1000.000000
5283.323242,5327.696777,5553.183594,1000.000000
6150.194824,5789.801270,8357.071289,1000.000000
4668.226562,4544.793945,5022.464355,1000.000000
5831.881836,3330.245605,8026.136230,1000.000000
4412.372559,3850.493408,5128.806641,1000.000000
3625.387207,6201.873535,6355.812500,1000.000000
5793.911621,1009.017273,9628.749023,1000.000000
7947.623047,6698.118164,1224.153198,1000.000000
641.787598,7452.086426,4675.262207,1000.000000
4654.950195,5173.854492,5170.918945,1000.000000
1225.097168,3136.225586,2643.353271,1000.000000
4327.655273,4667.180664,4740.294922,1000.000000
4649.390137,4728.519043,5413.848145,1000.000000
3492.900879,6829.217285,4934.183105,1000.000000
8448.740234,2652.388916,8437.681641,1000.000000
4649.274902,4472.048828,4874.563965,1000.000000
4965.588867,5054.892090,5035.628906,1000.000000
5276.987793,7104.114258,2862.268311,1000.000000
1341.070801,3999.011719,6923.481934,1000.000000
4734.182617,4796.312500,5033.108887,1000.000000
5050.476562,4698.546387,5651.611816,1000.000000
2736.721924,9615.132812,8870.041016,1000.000000
4900.982910,3761.045410,4370.320801,1000.000000
4130.704102,4700.099609,4642.395020,1000.000000
4904.692383,3849.669922,4500.815430,1000.000000
3500.415283,4428.108398,6780.267578,1000.000000
4416.633789,4795.218262,5205.217285,1000.000000
5967.393066,3124.130859,9498.717773,1000.000000
2545.388916,7740.347168,7593.992188,1000.000000
600.406189,2572.575439,6076.165527,1000.000000
7721.580078,8677.985352,3369.266846,1000.000000
5569.779297,3546.722412,5363.677246,1000.000000
5972.890625,7077.459961,4599.305176,1000.000000
4346.736328,5197.747070,4650.840332,1000.000000
4477.882812,4984.240723,4909.668457,1000.000000
4920.459473,5214.280273,4922.741699,1000.000000
4427.692383,5043.183594,4951.735352,1000.000000
3389.435303,1288.335449,8851.583008,1000.000000
4718.062500,4955.544922,4847.666992,1000.000000
5044.135742,5119.760254,4948.435547,1000.000000
4670.157715,4762.814941,5149.395996,1000.000000
4778.060059,4726.598145,4855.806152,1000.000000
1109.747925,4414.043945,9361.898438,1000.000000
4645.470703,5009.065918,5055.514160,1000.000000
4804.762207,4997.978516,4406.738281,1000.000000
4599.255859,4868.552734,5098.853027,1000.000000
4215.321289,8812.625977,2052.623047,1000.000000
5156.489746,4965.026855,4921.137695,1000.000000
4653.126953,4913.739746,5094.606934,1000.000000
5038.757812,4963.478027,4672.275391,1000.000000
3214.295654,5347.654297,4574.936035,1000.000000
4694.864746,5087.108887,4621.471680,1000.000000
5021.231934,4973.670410,5172.028809,1000.000000
6106.737793,3539.354248,4086.480957,1000.000000
5510.878418,4319.617188,5233.793945,1000.000000
5123.705566,3902.876709,6756.208496,1000.000000
5034.536133,5804.946777,4889.196289,1000.000000
3924.208740,4573.256836,2964.240234,1000.000000
4743.791992,4882.989258,5141.284668,1000.000000
4489.442871,4799.563477,5036.051270,1000.000000
4682.105957,5530.485840,4441.148926,1000.000000
1455.008667,298.691376,4236.289062,1000.000000
3383.604248,6375.422363,4523.028320,1000.000000
4549.303711,4775.469727,4962.624512,1000.000000
4985.946289,6512.899902,5172.823242,1000.000000
5111.551270,5003.883789,5115.397461,1000.000000
9939.563477,2541.993164,8124.346191,1000.000000
5763.726562,7755.629395,2986.772705,1000.000000
3523.065430,4963.668457,4260.375488,1000.000000
4484.736816,5125.438965,4953.611328,1000.000000
4673.221680,4866.916992,5012.524414,1000.000000
1549.599243,8047.324219,2369.548096,1000.000000
6743.561523,6347.888672,3181.671631,1000.000000
6159.950684,7072.892090,6218.775391,1000.000000
4911.185547,4913.357422,5408.502441,1000.000000
1011.839905,2388.223877,7002.095215,1000.000000
5129.462891,3978.894775,4707.054688,1000.000000
4742.137695,4892.992676,5047.046387,1000.000000
7927.053711,3390.176514,1.485448,1000.000000
4478.428223,4821.215332,5209.915527,1000.000000
4315.988770,4584.010742,4370.456055,1000.000000
3712.864502,1389.619873,4121.620117,1000.000000
4798.870605,4991.922852,5138.038086,1000.000000
4852.489258,5121.545410,5236.610352,1000.000000
4557.479004,2583.285889,3413.883789,1000.000000
4838.342285,4939.459961,5195.267578,1000.000000
4729.209961,4880.855957,4939.129395,1000.000000
5067.778809,4928.058594,5040.774902,1000.000000
4866.738281,4395.729492,2959.254150,1000.000000
4053.317383,4799.642090,4983.551758,1000.000000
9938.929688,2357.220215,117.764900,1000.000000
4270.605469,5505.926758,5311.005859,1000.000000
6383.469238,4210.743164,5679.719727,1000.000000
4910.734863,4780.187012,4799.763672,1000.000000
4555.240723,4649.072754,5071.664551,1000.000000
3930.934570,5104.389648,4691.207031,1000.000000
4695.152344,4882.854004,5036.724609,1000.000000
5332.052246,4244.765625,821.804932,1000.000000
4237.453613,5068.628418,5335.001953,1000.000000
5154.312500,5094.302246,5269.374023,1000.000000
5349.870117,7969.697754,7423.802246,1000.000000
4581.011719,5002.659180,5003.313965,1000.000000
4596.571289,4983.599609,4997.757812,1000.000000
4679.161621,5097.137695,4991.618164,1000.000000
3746.985352,7568.612793,7873.619629,1000.000000
4275.732910,4795.069336,4950.991211,1000.000000
6997.041016,4893.234863,5857.500488,1000.000000
731.780701,1076.148682,4806.647949,1000.000000
8895.809570,9741.551758,6809.936523,1000.000000
480.709686,5903.308105,7936.893555,1000.000000
4651.183594,4854.462402,5089.507324,1000.000000
1276.203491,2879.426270,7876.072266,1000.000000
4373.512695,4938.268066,5387.076172,1000.000000
5155.433594,5545.259277,4977.203613,1000.000000
4324.026367,1646.018921,6576.582520,1000.000000
5512.136230,4119.813477,5186.569824,1000.000000
4366.540527,4889.443359,4790.586426,1000.000000
