X,Y,Z,M
5342.507324,6882.664551,1806.460327,1000.000000
3873.839111,2441.116211,3556.409912,1000.000000
5503.202148,5165.653320,5376.262695,1000.000000
2868.514160,4459.473145,2267.118408,1000.000000
5166.345703,5132.845703,5374.442871,1000.000000
5896.662598,6266.995117,3511.345215,1000.000000
5188.786133,5597.914062,5146.954102,1000.000000
5286.266113,4740.311523,5023.710938,1000.000000
5241.391113,5133.322754,5406.425781,1000.000000
4827.634277,5372.492676,5391.689453,1000.000000
5648.792480,5936.823730,4350.896484,1000.000000
8476.144531,3367.884521,5782.500977,1000.000000
4819.177734,4917.922852,6995.039551,1000.000000
1287.818726,5698.632812,2463.430176,1000.000000
5149.626465,5331.072754,5437.715332,1000.000000
5418.412598,4498.832520,5190.923340,1000.000000
5101.664062,5575.499512,5076.345703,1000.000000
6123.453613,5125.537598,4858.447754,1000.000000
4991.417480,5111.622559,5237.837402,1000.000000
7932.497070,7192.815430,9193.532227,1000.000000
3907.411377,5154.530762,5540.098145,1000.000000
4554.647461,5193.726074,3933.841309,1000.000000
6067.923340,4910.551758,5799.188477,1000.000000
5117.226562,4450.449707,4828.260742,1000.000000
5187.616211,5091.753418,5363.360840,1000.000000
4900.842285,4170.807129,5521.953613,1000.000000
5086.217285,5283.655762,5552.484863,1000.000000
5855.147461,6016.305176,4924.401855,1000.000000
4629.548340,4371.623047,6654.895996,1000.000000
3082.545654,7862.156250,2702.155518,1000.000000
5579.287598,7440.393555,5261.274902,1000.000000
5315.612305,4866.720215,5125.941406,1000.000000
5102.380371,5114.781738,5283.210449,1000.000000
5025.796387,5581.025391,5167.401367,1000.000000
5516.354980,4892.695801,5594.082520,1000.000000
5174.512207,5161.293945,5750.354492,1000.000000
1341.267944,3546.963623,3638.280029,1000.000000
5184.710938,7614.457520,1990.344482,1000.000000
5720.987305,4925.714355,5197.503418,1000.000000
5220.620605,4980.781738,5433.099609,1000.000000
6686.262695,3990.171875,3754.458252,1000.000000
5137.025391,5250.961914,5244.647949,1000.000000
3845.355713,4235.554688,5146.855469,1000.000000
712.081543,5042.931641,4773.941895,1000.000000
5054.239746,8840.183594,9718.930664,1000.000000
5382.438965,5724.407715,4439.268555,1000.000000
5158.620117,5401.697266,5336.306641,1000.000000
2078.434082,4951.750000,9715.734375,1000.000000
3272.958496,5760.055176,1987.785889,1000.000000
7966.346191,6569.651367,172.938995,1000.000000
4859.954590,4981.208008,5110.345703,1000.000000
5042.648438,5524.670410,4312.389160,1000.000000
835.784241,2699.093750,2286.240967,1000.000000
5156.992676,5292.304199,5270.883789,1000.000000
5289.509277,5245.046387,5417.251953,1000.000000
5299.112793,4947.044434,5539.703125,1000.000000
5163.294434,4755.600586,5344.254395,1000.000000
4658.184082,4722.117188,6522.779785,1000.000000
3794.576904,8351.019531,2283.791992,1000.000000
6410.760742,5769.985840,4433.342773,1000.000000
3369.962158,5274.190918,6102.268066,1000.000000
5118.807617,5120.456055,5462.153809,1000.000000
5275.389648,4863.662109,5326.114746,1000.000000
5756.828613,5124.474609,4161.022461,1000.000000
2907.229248,5677.038574,2968.763916,1000.000000
5068.065430,5376.909668,5139.405762,1000.000000
4789.796387,5257.488770,4635.415527,1000.000000
4989.875977,5050.827637,5190.225586,1000.000000
4979.760742,5140.406250,5353.054688,1000.000000
5476.931152,5738.004395,5361.810059,1000.000000
5169.984863,5249.313965,7774.027832,1000.000000
5325.286621,5087.210938,5370.997559,1000.000000
4895.711914,5200.224121,4645.763184,1000.000000
572.512390,1773.119873,1696.028320,1000.000000
4700.362793,7283.461914,6989.829102,1000.000000
1293.122803,7336.935059,5242.639648,1000.000000
5441.173340,4861.948242,5791.806641,1000.000000
6823.532715,3705.469727,8973.666992,1000.000000
5151.526367,5272.264648,5164.831543,1000.000000
5541.452148,5841.620117,6000.907715,1000.000000
5301.949707,4999.333984,5121.651855,1000.000000
3972.974121,5165.814941,5332.094727,1000.000000
4848.565918,4817.009277,6166.135742,1000.000000
5209.770996,5243.099609,5482.869141,1000.000000
6787.752441,4610.651855,8120.040039,1000.000000
9458.047852,4938.428711,4890.979004,1000.000000
1755.919678,4142.754395,2277.434082,1000.000000
4913.259766,5602.936523,7210.460938,1000.000000
5299.247070,5935.270020,5869.308105,1000.000000
4659.332031,5064.516113,5858.280273,1000.000000
2643.745605,9973.586914,7714.381348,1000.000000
5128.954102,5193.640137,5296.932617,1000.000000
4024.310059,3957.113037,8651.301758,1000.000000
4939.273438,4891.734375,5234.687500,1000.000000
4942.494141,3995.898926,4537.659180,1000.000000
6555.208496,4651.800293,6567.632324,1000.000000
2497.335938,6653.533691,2847.061523,1000.000000
8280.689453,6463.464844,4699.640625,1000.000000
6425.648926,6726.325195,8682.757812,1000.000000
5115.133301,4932.990723,5385.291992,1000.000000
5485.603516,4993.453613,6053.577148,1000.000000
2295.789307,8903.801758,634.665710,1000.000000
5002.337402,8299.173828,2552.759277,1000.000000
8133.391113,9518.991211,2508.814941,1000.000000
4745.036621,8187.608398,699.237671,1000.000000
5216.798340,5226.310547,5316.755371,1000.000000
6470.893066,4112.356445,3464.489014,1000.000000
4941.194336,5348.723145,5268.664551,1000.000000
9804.525391,6878.406738,4205.363281,1000.000000
5670.652832,5323.700195,5490.073730,1000.000000
4729.183105,5603.246582,5172.865234,1000.000000
5671.930664,5974.229492,6664.659180,1000.000000
5957.116211,5228.799316,5106.822266,1000.000000
5252.990723,5202.524902,5522.158691,1000.000000
5072.484863,4948.694824,5446.512695,1000.000000
6036.272461,4113.307617,3920.446533,1000.000000
3954.500488,6449.582031,6437.392578,1000.000000
5610.922852,4718.508789,2195.891357,1000.000000
5574.714844,8614.776367,6488.568359,1000.000000
6023.845703,5535.369141,3525.469482,1000.000000
4902.035156,4566.440430,4482.004883,1000.000000
5268.870117,5240.474121,5378.064453,1000.000000
2105.171875,7726.727051,4746.482422,1000.000000
4277.238770,3047.060059,6798.583008,1000.000000
8157.428223,2213.685303,8639.353516,1000.000000
5126.889648,5587.548828,5702.239258,1000.000000
7160.582520,370.994049,6631.451660,1000.000000
5076.943359,5274.904785,5602.840820,1000.000000
5518.522461,5205.693848,5175.565918,1000.000000
5095.703125,5113.919434,5330.845215,1000.000000
7226.782227,9542.559570,5817.630371,1000.000000
5646.468262,5669.949707,5080.199219,1000.000000
9889.873047,40.891850,7614.275879,1000.000000
7148.164551,5395.220215,4441.208496,1000.000000
4725.931641,4624.557617,5891.693848,1000.000000
5075.461426,5244.233887,5439.969727,1000.000000
4846.553223,5018.880371,5199.459473,1000.000000
4917.819824,5393.164551,5365.045898,1000.000000
5229.947754,4744.122559,5740.292969,1000.000000
2021.450806,5389.680176,3177.359131,1000.000000
5495.560547,4070.758545,8298.492188,1000.000000
5250.257812,4952.629395,4739.641113,1000.000000
6186.093750,5465.581543,2669.029785,1000.000000
5173.011719,5311.972168,5212.015625,1000.000000
4311.740723,3860.346924,4828.876465,1000.000000
7335.259277,4814.579102,2792.305176,1000.000000
3608.906006,5553.258301,5760.862793,1000.000000
9765.316406,2932.957764,2285.266846,1000.000000
5153.398438,5178.358887,5036.037109,1000.000000
4849.386719,5350.854004,5286.168457,1000.000000
5456.500977,5075.117188,5213.126465,1000.000000
5082.854004,5229.930176,5061.671875,1000.000000
2819.093262,5855.034180,9449.670898,1000.000000
4667.651855,4942.397949,4820.463867,1000.000000
5331.081543,5277.395508,5400.225586,1000.000000
7911.578613,7591.984375,8081.739258,1000.000000
5168.706055,5057.760742,5351.539551,1000.000000
5198.805664,5077.690918,5261.364746,1000.000000
4209.031250,6711.663086,5289.749512,1000.000000
4492.516113,7460.737793,6307.031738,1000.000000
5270.506836,5325.758301,5302.010254,1000.000000
4427.871094,5620.846191,6462.742676,1000.000000
4996.217285,4819.533691,5399.441406,1000.000000
5319.196777,1205.916016,2544.899170,1000.000000
5157.257812,5375.031250,5456.444824,1000.000000
5318.428223,5062.656250,5462.300293,1000.000000
5445.738770,4917.153320,3518.802490,1000.000000
4763.097656,6669.460449,7484.600098,1000.000000
5295.595703,4632.897461,5267.691406,1000.000000
575.013245,5214.088379,9004.317383,1000.000000
4293.777832,4922.502441,6164.363770,1000.000000
8206.428711,6443.724609,2544.551758,1000.000000
4694.837402,5595.681641,4340.197754,1000.000000
5092.475586,5034.106934,5078.661621,1000.000000
4948.464844,4589.601562,4776.821289,1000.000000
4862.630371,5137.734863,5274.187500,1000.000000
5468.260742,4744.492676,5435.844727,1000.000000
424.392242,8980.131836,4135.726074,1000.000000
5162.239258,5136.050781,6488.510254,1000.000000
4962.304199,5068.838379,5581.864258,1000.000000
6386.638672,5079.585938,4915.418945,1000.000000
1272.903687,1106.537842,2292.340332,1000.000000
9364.691406,2418.723145,3937.751709,1000.000000
4494.743652,4468.936035,5982.863281,1000.000000
5508.635742,5541.081055,4789.252930,1000.000000
5319.475586,5119.836426,5391.986816,1000.000000
5013.308105,5568.072754,6759.364746,1000.000000
5137.056641,5575.689453,5565.195312,1000.000000
3451.011719,5024.785156,3921.075195,1000.000000
5249.056152,4900.043457,5508.850586,1000.000000
4348.752441,5770.115723,4713.745605,1000.000000
7815.890137,4925.332031,5203.130371,1000.000000
5046.214355,5123.152344,5249.245117,1000.000000
4908.837402,5005.301270,5535.464844,1000.000000
5950.463867,5187.083008,7213.089355,1000.000000
5057.944824,4682.027344,4893.113770,1000.000000
5167.919434,5149.504395,5410.327637,1000.000000
4659.979004,944.571594,6525.657227,1000.000000
5829.298828,5071.044922,4344.342285,1000.000000
5217.604004,4902.017090,4998.683105,1000.000000
5042.610352,1185.595459,3889.992920,1000.000000
4884.778320,5053.502441,5562.947266,1000.000000
5000.762207,5243.844727,3734.461670,1000.000000
4969.284668,5264.686523,4855.831055,1000.000000
9874.258789,4961.594238,1064.393433,1000.000000
5552.520020,4793.049805,5595.061035,1000.000000
5083.920410,5052.495117,5391.031738,1000.000000
7399.900391,4885.623535,2188.653076,1000.000000
4524.107910,5208.448730,4875.375977,1000.000000
5236.687012,5291.856445,5274.894531,1000.000000
5905.373047,3733.219971,6864.004395,1000.000000
83.989922,8477.603516,5424.028809,1000.000000
5220.153320,5231.961426,5078.522461,1000.000000
5580.442871,4807.555176,4148.102539,1000.000000
5602.394531,4387.948730,5143.161621,1000.000000
5295.863281,5065.065918,5321.474121,1000.000000
4763.742188,4889.362305,5343.538574,1000.000000
5289.940918,5591.466797,3012.930420,1000.000000
5704.158691,4978.455566,6076.716797,1000.000000
5707.744141,6009.764648,6052.579102,1000.000000
1148.340210,5652.142090,4907.659668,1000.000000
8422.584961,3562.198242,9181.382812,1000.000000
5105.729980,4652.908691,4207.313477,1000.000000
4643.781250,3705.323242,6258.231445,1000.000000
5395.624023,4804.076172,5308.900879,1000.000000
6672.247070,6088.899414,4093.797607,1000.000000
3998.648193,4211.027344,4770.848633,1000.000000
4688.517578,5755.818848,8033.429688,1000.000000
4563.062012,5672.340820,3871.852783,1000.000000
1420.256836,929.799072,2261.754150,1000.000000
5185.245605,5097.833984,5356.485840,1000.000000
5475.700195,5548.378906,5173.789062,1000.000000
3703.575195,9009.638672,8785.836914,1000.000000
1915.069824,580.058289,6824.512207,1000.000000
6326.135742,267.946106,6238.693848,1000.000000
4891.859863,5390.268066,5231.304688,1000.000000
4968.730469,5380.083496,5246.557129,1000.000000
4963.498535,4522.683105,5146.012695,1000.000000
5299.545410,5209.180664,5250.871582,1000.000000
5785.550293,6597.216309,6160.866211,1000.000000
5184.762207,4857.638672,5421.984375,1000.000000
4436.773438,5289.693359,5042.530273,1000.000000
4340.404785,5920.638672,6382.500000,1000.000000
9351.571289,6175.398438,4952.236328,1000.000000
4462.492676,3677.739502,7125.013184,1000.000000
1193.013550,1604.431763,5171.312012,1000.000000
2439.198242,6738.162109,6912.169434,1000.000000
8094.078125,1354.412476,3709.302490,1000.000000
5298.208496,6339.618652,6343.089844,1000.000000
5434.116699,4880.352051,5318.794434,1000.000000
4903.724609,5408.883301,5176.741699,1000.000000
4846.162598,5199.413574,5368.739746,1000.000000
6572.373047,6779.663574,5640.337891,1000.000000
5679.124512,5560.568359,5434.212891,1000.000000
5002.250977,5022.114258,5508.517090,1000.000000
5292.532227,5196.682129,5272.438477,1000.000000
2731.341797,8255.646484,4710.548340,1000.000000
4639.314453,4793.667480,5291.074707,1000.000000
4632.116699,5913.880371,5182.257812,1000.000000
4899.559082,4985.895508,5591.247070,1000.000000
2638.488525,2986.200684,1583.725708,1000.000000
5270.620117,5276.594238,4901.125000,1000.000000
4598.430664,4307.656250,7692.287109,1000.000000
5078.423340,5107.068848,5089.810059,1000.000000
6709.138184,6723.114746,574.637878,1000.000000
6501.105957,2975.131836,8113.705566,1000.000000
5310.619629,5266.711426,5002.998047,1000.000000
5631.750488,5139.449707,5761.214355,1000.000000
3479.921875,4491.158203,7615.604492,1000.000000
5203.504395,5491.993652,5173.079590,1000.000000
5545.233398,4930.905273,5120.048828,1000.000000
5117.419922,5480.392578,4089.439209,1000.000000
4580.872070,3933.920166,4968.682129,1000.000000
5829.424316,4954.984375,5849.828125,1000.000000
5126.925293,5288.895508,5471.745605,1000.000000
6938.989746,4116.937012,6840.407227,1000.000000
5025.616699,5225.625977,5293.197266,1000.000000
5197.284668,5173.632812,5563.712402,1000.000000
4901.299805,4357.079102,4519.079590,1000.000000
5340.867188,5189.866699,5310.041016,1000.000000
5130.530762,5203.920898,5349.581543,1000.000000
2448.699951,6403.999023,1060.114014,1000.000000
3075.263672,4998.844238,5606.083008,1000.000000
9170.305664,1416.922974,3883.915283,1000.000000
6943.710449,5182.093262,4862.737793,1000.000000
4585.202148,7554.604492,3648.538574,1000.000000
5079.359863,5153.296875,5354.280762,1000.000000
5708.973633,6025.801758,4454.082031,1000.000000
5802.183594,5586.456543,5294.187988,1000.000000
6367.724609,7936.536133,4092.770508,1000.000000
5459.696777,5233.686035,4938.454102,1000.000000
5451.242188,4887.358398,4933.146973,1000.000000
6417.538574,5483.108398,2286.552002,1000.000000
4044.321289,5221.411621,3667.172119,1000.000000
4783.070312,5671.492676,4953.258789,1000.000000
3923.655273,4287.942871,4849.130371,1000.000000
5109.610840,4875.555176,5356.017090,1000.000000
6264.842285,4415.645996,9610.018555,1000.000000
5795.265137,5769.200195,5165.833008,1000.000000
3934.149902,5375.970215,3830.856201,1000.000000
5391.370117,4846.918945,5391.155762,1000.000000
4230.338867,4195.190918,7375.034668,1000.000000
4612.105469,5592.388184,4912.184570,1000.000000
5073.320801,5087.586426,5537.177246,1000.000000
3229.184814,5005.361328,5704.179688,1000.000000
4448.702637,4218.094238,7119.330078,1000.000000
5569.758789,3843.919678,6763.338867,1000.000000
9123.408203,6429.121582,1412.741333,1000.000000
5344.185059,5010.687988,5406.839355,1000.000000
2526.631592,7377.046875,728.493286,1000.000000
4227.853516,4876.648438,4564.285156,1000.000000
8208.522461,230.795044,2743.710938,1000.000000
5295.485352,4993.297852,4838.160156,1000.000000
5255.483398,5160.112305,5189.798828,1000.000000
4849.786133,4914.638184,5293.727051,1000.000000
4419.078613,6550.244141,6460.276367,1000.000000
2806.474365,5317.195312,6206.121582,1000.000000
1691.001709,3576.232422,6762.927246,1000.000000
194.543777,9427.919922,2881.353516,1000.000000
5118.011230,5001.850586,5546.658203,1000.000000
5537.510742,5135.391602,5546.951172,1000.000000
6816.296387,5263.347656,5866.331543,1000.000000
6919.540527,2619.923828,9725.246094,1000.000000
6845.248535,6133.454590,6220.852051,1000.000000
5396.123047,2766.698975,3874.187988,1000.000000
8135.884277,3244.113770,6229.273926,1000.000000
5059.547852,5269.806641,5420.180664,1000.000000
5198.881836,5219.293457,5395.987305,1000.000000
8363.647461,5569.509277,7787.250488,1000.000000
5239.901367,5270.895508,6267.742188,1000.000000
3872.204590,5657.688965,1649.359985,1000.000000
5214.290527,4770.877441,5936.776367,1000.000000
4750.354980,5258.079590,2232.548096,1000.000000
5164.915039,5110.277344,5614.120605,1000.000000
5099.924316,5563.024414,5403.108887,1000.000000
4965.971191,5084.164062,5342.066895,1000.000000
4535.344238,6161.588379,5607.104980,1000.000000
7647.221191,1116.177856,5125.661133,1000.000000
5722.374023,4070.982666,3685.434326,1000.000000
5017.790527,5370.562988,5219.213379,1000.000000
2808.019043,5500.131348,3896.071533,1000.000000
4891.867676,5196.961426,5219.863770,1000.000000
5325.837891,7320.267090,7154.318848,1000.000000
5010.979004,5487.389160,5461.582031,1000.000000
5329.176270,5208.285645,4916.794434,1000.000000
5576.340332,2591.136230,5798.991699,1000.000000
5516.911133,5435.238281,5068.948242,1000.000000
5098.711426,4917.679688,5303.541016,1000.000000
4731.034180,5599.873047,5997.265625,1000.000000
4543.682617,4543.194336,5083.796387,1000.000000
5318.976562,5813.799316,4735.808105,1000.000000
5738.830566,5162.063965,5412.043945,1000.000000
5426.016113,8732.993164,4999.443848,1000.000000
4947.394043,5096.055176,5614.388672,1000.000000
5363.129883,4874.472168,5443.261230,1000.000000
5043.788086,5349.735840,5134.522461,1000.000000
5808.860840,5143.807617,4945.108398,1000.000000
4942.658203,5251.662109,5326.292969,1000.000000
5277.305176,5050.021973,5403.087402,1000.000000
6250.571777,5345.531250,4391.405762,1000.000000
5133.713867,4690.847656,6013.377441,1000.000000
5553.649414,5771.609863,6208.952637,1000.000000
5303.659180,4999.873535,5320.421875,1000.000000
4400.487793,4303.928711,3816.979980,1000.000000
3870.969971,4415.809082,5926.492188,1000.000000
3503.259766,827.739136,319.402496,1000.000000
5288.867676,5389.968262,5301.553711,1000.000000
5292.959961,4471.776367,5650.880371,1000.000000
4993.869629,5425.819336,5303.787109,1000.000000
4710.907715,5546.193848,5053.705078,1000.000000
6001.632324,5192.405762,5925.595215,1000.000000
8878.031250,3312.321777,8366.292969,1000.000000
4875.664551,4306.477539,5499.864746,1000.000000
5073.491211,5160.313965,5165.384277,1000.000000
111.541786,3556.820068,4679.302734,1000.000000
5201.922363,6625.125977,4427.988281,1000.000000
3454.205322,5061.664551,3845.665283,1000.000000
5997.996094,3778.246582,6358.056152,1000.000000
5196.656250,5658.765625,4332.556641,1000.000000
4695.508789,4510.183105,5691.164551,1000.000000
8763.980469,5661.018066,3766.260986,1000.000000
5135.652344,5037.311035,5436.336426,1000.000000
6605.698242,5509.108398,6292.363770,1000.000000
4558.882812,5095.143066,6286.206055,1000.000000
4994.098145,6512.748535,588.888428,1000.000000
5096.882324,5140.069824,5173.685059,1000.000000
5969.852539,4243.980469,3161.050781,1000.000000
5122.768066,5018.642090,5486.638672,1000.000000
3934.472900,7812.094727,9305.559570,1000.000000
9099.076172,3749.816406,5217.198730,1000.000000
1591.475708,710.058472,4044.338135,1000.000000
5193.954590,3798.313232,9176.939453,1000.000000
8199.446289,5782.794922,6158.021484,1000.000000
4897.450684,30.688332,1485.274292,1000.000000
5152.025879,4712.611816,5483.277832,1000.000000
4987.649414,5181.479004,5222.567383,1000.000000
7448.213379,4187.635742,5828.328125,1000.000000
4468.067871,9500.109375,5790.688965,1000.000000
5157.564941,4817.680176,5390.000488,1000.000000
5254.117188,5469.352051,5112.671387,1000.000000
8179.677734,2571.530518,9819.933594,1000.000000
275.961823,1305.090576,7785.214355,1000.000000
5688.396973,4992.434570,5491.503906,1000.000000
8622.004883,4889.291504,5902.236816,1000.000000
4970.879883,4947.153320,1113.119995,1000.000000
5058.617676,5650.548828,5116.422363,1000.000000
5477.110840,5230.799316,5281.332031,1000.000000
5526.520020,4815.743164,5422.761230,1000.000000
6783.396973,6082.270996,3567.764893,1000.000000
5287.709473,5196.532715,5256.351074,1000.000000
9555.177734,7660.693848,1076.856079,1000.000000
3908.896484,1243.889648,4394.061035,1000.000000
6061.175293,4638.608398,4812.642090,1000.000000
2243.215088,1510.039429,1694.585693,1000.000000
5598.519043,3892.210693,6967.019531,1000.000000
1776.312866,5527.746582,1369.068115,1000.000000
5436.418945,4966.155273,5403.645508,1000.000000
5311.831055,5174.733398,5245.348145,1000.000000
4404.556641,4603.189941,4987.232422,1000.000000
4814.198730,4964.478516,4822.389160,1000.000000
7649.076172,5704.451172,1316.322998,1000.000000
4985.169922,5286.461426,5499.676758,1000.000000
5054.481934,5169.366211,5415.476074,1000.000000
5446.858398,5208.382324,5520.898926,1000.000000
4599.930176,5320.624512,5034.133789,1000.000000
3641.595215,4526.781250,4743.158203,1000.000000
5025.326660,5198.732422,5266.748047,1000.000000
4690.780762,5088.377930,5179.304688,1000.000000
5251.728516,4963.895508,5324.662109,1000.000000
1667.957642,5122.133789,4801.276855,1000.000000
7504.029785,3611.147705,4719.720703,1000.000000
5229.842773,5271.909180,5325.133301,1000.000000
4924.604004,5033.567383,5358.996582,1000.000000
5415.453613,5196.424805,5361.500488,1000.000000
5062.588379,5261.945801,5454.120117,1000.000000
5249.097656,5001.793945,5186.108887,1000.000000
2794.035400,4456.186035,5858.935059,1000.000000
5280.481445,5347.787109,5755.956055,1000.000000
2071.269531,5347.170410,3968.427246,1000.000000
5030.035645,3900.970215,6172.002930,1000.000000
5085.516113,5101.152344,5280.296387,1000.000000
5125.603027,5154.568359,5483.146484,1000.000000
5140.363770,5209.436035,5909.448730,1000.000000
5918.053711,5310.913086,5495.753418,1000.000000
2952.774414,7775.569336,6878.490723,1000.000000
3684.342041,4460.903809,7204.052246,1000.000000
5314.012207,5199.958984,5234.990234,1000.000000
2717.163330,9558.893555,4498.904297,1000.000000
4736.656738,5174.648438,5149.379883,1000.000000
2553.162842,3478.884766,3392.551025,1000.000000
1711.820679,9206.592773,4586.943848,1000.000000
6523.152344,6663.848145,9571.784180,1000.000000
5022.400879,4764.296387,5180.100586,1000.000000
5245.520508,5228.923828,5503.625488,1000.000000
3475.282959,5203.981445,2522.538086,1000.000000
2286.110840,3489.823730,8647.396484,1000.000000
5096.672852,5933.789062,7000.602539,1000.000000
5092.412598,5285.478516,5214.700195,1000.000000
6352.603516,7817.145508,5849.701172,1000.000000
9264.550781,7265.914551,7117.164062,1000.000000
5306.778320,5239.356934,5282.739258,1000.000000
7206.225098,8078.611328,21.517241,1000.000000
4760.855957,5262.721680,4887.090332,1000.000000
5356.991699,5662.890137,5708.051270,1000.000000
5198.212891,2076.862549,1449.855103,1000.000000
4910.607910,4946.774902,5492.743652,1000.000000
5254.424316,5250.959961,5409.926270,1000.000000
4478.109375,6167.572266,4380.885742,1000.000000
5204.361328,4869.443359,5361.194336,1000.000000
4676.261230,4913.325195,5755.237305,1000.000000
5149.881348,5185.623535,5279.415527,1000.000000
3290.632324,2361.333496,2407.073242,1000.000000
5279.972168,4994.405273,5267.232910,1000.000000
1386.648804,7490.147461,7224.045410,1000.000000
4987.298340,4843.597656,5579.179199,1000.000000
1648.873657,3227.701660,6992.674805,1000.000000
5556.783691,4892.009766,4825.289551,1000.000000
5002.365234,5556.079102,5246.529785,1000.000000
4715.191895,4947.169434,4650.723633,1000.000000
5030.002441,5373.922363,5226.966797,1000.000000
3988.823242,4817.177734,4558.055664,1000.000000
5149.696777,5236.781250,5427.106445,1000.000000
5061.016602,5460.487793,5363.929199,1000.000000
9496.523438,931.831116,8878.991211,1000.000000
5155.338867,4939.218262,5628.794434,1000.000000
4913.546875,5477.072266,5492.603027,1000.000000
5259.190918,5264.410645,5446.073730,1000.000000
7205.560547,6859.143555,6910.354980,1000.000000
3997.951416,4307.981934,5884.618652,1000.000000
9688.823242,8338.408203,9311.677734,1000.000000
6513.363770,7541.456055,9485.202148,1000.000000
6961.605957,6628.213379,5899.965820,1000.000000
4540.192871,6852.858887,4459.210938,1000.000000
5275.395996,5321.917969,5357.087402,1000.000000
6144.617188,4335.198242,8536.662109,1000.000000
5318.370117,5019.910645,5288.488770,1000.000000
5298.773926,5204.278320,5469.180664,1000.000000
6007.714844,9217.617188,2527.113525,1000.000000
8161.468262,2414.220703,6860.502930,1000.000000
5535.100586,4988.573730,5215.626953,1000.000000
