X,Y,Z,M
340.861115,659.683716,528.169373,10.000000
596.575623,732.165588,79.978928,10.000000
780.140442,172.554977,627.487366,10.000000
487.962433,347.469086,405.530273,10.000000
501.325134,339.820526,680.151672,10.000000
401.395844,450.508728,484.865143,10.000000
473.358185,309.823669,599.635498,10.000000
638.739868,191.699646,716.190491,10.000000
486.608795,394.838196,546.497070,10.000000
670.223145,529.376831,769.041626,10.000000
510.604858,684.880066,488.224670,10.000000
493.438416,436.698669,514.056824,10.000000
475.057953,521.354248,675.331421,10.000000
556.306885,474.621338,555.575134,10.000000
454.293121,422.505951,533.232910,10.000000
516.006836,438.378448,571.115967,10.000000
506.711182,423.090973,538.960999,10.000000
308.209229,677.224609,481.403625,10.000000
462.325562,514.461365,686.757507,10.000000
511.966370,459.912933,505.929504,10.000000
475.942871,446.626343,517.060120,10.000000
105.076401,64.237015,752.419678,10.000000
83.191269,311.259247,488.379395,10.000000
477.669037,410.496033,594.831360,10.000000
665.361450,316.031464,334.643097,10.000000
493.109406,433.158997,540.174866,10.000000
803.747681,179.864502,102.449234,10.000000
401.471375,744.415466,604.579773,10.000000
63.878822,275.059998,735.021362,10.000000
457.673492,563.869080,428.485535,10.000000
520.314636,429.266876,564.333374,10.000000
655.846252,289.742065,898.234619,10.000000
289.709534,413.047974,519.999878,10.000000
402.536438,383.602295,465.745422,10.000000
589.681763,470.568146,509.018677,10.000000
469.135895,465.987366,544.727051,10.000000
92.779381,49.031250,420.733643,10.000000
501.330872,440.804749,595.309143,10.000000
519.150940,539.785828,748.780701,10.000000
571.856750,860.725769,169.618652,10.000000
523.080200,436.328583,501.731201,10.000000
766.842651,381.787537,711.931152,10.000000
140.472366,825.531677,202.800201,10.000000
633.083984,157.172913,461.053833,10.000000
516.631409,432.931000,631.565674,10.000000
592.269409,447.192444,538.397888,10.000000
474.228882,442.108948,533.658020,10.000000
490.859619,397.979370,502.940857,10.000000
471.003601,508.396881,637.446533,10.000000
324.154846,664.929565,481.870422,10.000000
517.348633,440.398407,525.187073,10.000000
446.383545,441.091278,485.289948,10.000000
378.553223,530.968750,795.148621,10.000000
484.185150,445.099915,572.515381,10.000000
503.556335,428.474304,542.630798,10.000000
483.812958,444.806519,544.847595,10.000000
634.232117,397.613892,667.034790,10.000000
449.254425,347.787170,220.949860,10.000000
94.173698,510.183533,993.063965,10.000000
348.642059,124.601311,764.591370,10.000000
497.378235,425.514435,560.713257,10.000000
249.475769,421.429138,732.326111,10.000000
532.752991,396.440002,561.072754,10.000000
807.806824,769.473999,158.338455,10.000000
853.217712,645.022461,684.174133,10.000000
582.080261,540.821106,737.387390,10.000000
34.810917,109.153488,86.077614,10.000000
491.016785,443.154755,510.491821,10.000000
579.433655,398.095062,557.667297,10.000000
484.154999,453.508026,524.879028,10.000000
694.897705,628.112366,177.792419,10.000000
806.196838,854.844543,71.863205,10.000000
397.988068,442.617615,588.487671,10.000000
511.118835,441.208008,528.738525,10.000000
192.950104,44.170269,830.683838,10.000000
711.473694,231.222778,267.529114,10.000000
106.586479,43.607128,808.098938,10.000000
501.530518,463.742554,534.094360,10.000000
389.592163,366.037140,531.611816,10.000000
496.754883,449.239288,528.878845,10.000000
475.410614,434.150909,521.418640,10.000000
800.731995,211.678680,299.603424,10.000000
500.806915,378.597931,544.408875,10.000000
800.207153,173.298706,110.025238,10.000000
470.246002,469.476288,550.994568,10.000000
338.959229,452.365417,516.251221,10.000000
572.656067,478.930511,496.172089,10.000000
89.456772,919.321533,48.049370,10.000000
17.633322,326.059753,714.989929,10.000000
604.299072,490.400726,695.349060,10.000000
518.876831,437.219452,552.481567,10.000000
410.958435,431.323669,727.006775,10.000000
291.073151,497.324921,297.658691,10.000000
522.160339,445.420441,550.578674,10.000000
482.812958,437.587494,537.043152,10.000000
519.130432,427.521759,517.216125,10.000000
500.847229,418.164856,548.826050,10.000000
484.050079,429.223358,571.475525,10.000000
540.962158,331.807465,306.711578,10.000000
611.239746,173.386703,479.588654,10.000000
494.061035,435.322784,527.822266,10.000000
552.218750,449.020996,458.371735,10.000000
470.183838,725.012329,583.882446,10.000000
483.249939,413.256744,497.142609,10.000000
488.112488,437.151276,543.336487,10.000000
656.622070,556.497498,792.526062,10.000000
955.951294,126.954720,53.569420,10.000000
481.287109,426.779266,591.871948,10.000000
522.216003,441.403687,542.953430,10.000000
503.647552,441.123047,524.942139,10.000000
492.428131,358.527374,632.119629,10.000000
330.199799,688.076477,476.253235,10.000000
489.731812,448.130768,535.200317,10.000000
424.003845,343.447449,655.057007,10.000000
456.030884,399.827423,517.421997,10.000000
504.499481,416.349396,533.662842,10.000000
489.325439,455.152740,518.143738,10.000000
493.492279,454.110962,605.319458,10.000000
498.423096,385.999390,660.179626,10.000000
830.064453,528.205322,642.918396,10.000000
501.775330,447.793915,542.015076,10.000000
480.058746,448.212402,540.934814,10.000000
535.653442,461.772980,554.490601,10.000000
482.968231,419.635712,554.230225,10.000000
566.291199,407.976562,498.459869,10.000000
480.531433,415.276123,614.791504,10.000000
507.756653,440.123779,513.842407,10.000000
488.596893,453.651947,574.137512,10.000000
718.533752,626.780884,812.302124,10.000000
734.308655,875.562073,496.690002,10.000000
285.909332,296.687469,631.135925,10.000000
614.856873,154.171265,490.332062,10.000000
123.081512,607.695068,773.355774,10.000000
514.632385,491.863708,573.470947,10.000000
280.599884,560.709290,386.467438,10.000000
580.748840,851.387268,219.273788,10.000000
479.296814,343.590027,567.664917,10.000000
192.069916,664.406799,348.619019,10.000000
586.359375,22.739241,762.839722,10.000000
500.043762,434.318024,559.665833,10.000000
498.772552,444.295746,515.422424,10.000000
574.358337,487.684967,549.107056,10.000000
588.210510,438.201508,226.172272,10.000000
409.600220,428.014038,511.739349,10.000000
226.691422,195.825256,237.303421,10.000000
461.973083,433.049316,528.130127,10.000000
339.507385,73.847862,285.523346,10.000000
461.109985,436.169678,602.615906,10.000000
328.228363,34.948212,29.045633,10.000000
480.986420,341.748871,404.977966,10.000000
532.606384,405.154419,505.641357,10.000000
499.556885,446.484436,564.242004,10.000000
441.802460,230.670609,512.412598,10.000000
324.889435,527.755981,833.118225,10.000000
578.870789,256.131378,896.025696,10.000000
583.423035,425.461487,662.351807,10.000000
280.341583,529.327698,558.386108,10.000000
505.541229,407.739105,557.732178,10.000000
729.914978,220.455872,103.547562,10.000000
861.321594,717.458130,475.982910,10.000000
649.660156,727.176880,975.761536,10.000000
493.636658,471.861694,712.860901,10.000000
513.315735,484.353607,490.508118,10.000000
614.892334,155.528183,484.695007,10.000000
476.544098,428.410400,551.887024,10.000000
316.376923,426.626801,9.968560,10.000000
727.312256,488.797333,639.845093,10.000000
514.551575,420.358551,544.922180,10.000000
499.895416,448.318970,548.329529,10.000000
604.369141,185.801514,597.514099,10.000000
448.748779,502.081879,583.474548,10.000000
541.040649,697.185120,290.386597,10.000000
472.055664,444.556732,536.283875,10.000000
546.552979,436.266571,569.704041,10.000000
452.608612,460.472656,552.349854,10.000000
509.490356,435.698181,526.322998,10.000000
537.217041,399.079651,450.789825,10.000000
466.263702,414.593536,509.076080,10.000000
211.156494,152.039520,136.882828,10.000000
496.695160,420.436188,540.269531,10.000000
492.732574,461.469055,548.835693,10.000000
550.610657,431.814178,892.216919,10.000000
521.329285,456.270020,555.594543,10.000000
497.744385,516.198242,596.683105,10.000000
497.974518,437.674835,533.009949,10.000000
338.110352,60.797844,1.775980,10.000000
438.413849,606.687927,679.801147,10.000000
662.430725,288.156250,770.071045,10.000000
873.517822,281.705170,427.620819,10.000000
521.706177,438.692993,549.427063,10.000000
537.794312,500.497467,568.522522,10.000000
512.313843,443.520203,519.499268,10.000000
826.743652,357.458282,598.312317,10.000000
363.640472,377.419861,514.413940,10.000000
529.572815,413.829102,620.380920,10.000000
392.484436,385.845154,413.700012,10.000000
517.302979,216.945419,560.472107,10.000000
566.503418,410.960510,592.235229,10.000000
479.732880,279.538147,316.094177,10.000000
578.120117,59.839142,545.095093,10.000000
467.445374,400.836243,524.625854,10.000000
492.996765,448.798279,548.603088,10.000000
479.335327,786.085449,448.467072,10.000000
955.350159,721.363647,109.497345,10.000000
548.033020,384.884064,576.539673,10.000000
538.237244,439.812347,510.531769,10.000000
584.941162,483.489380,844.596985,10.000000
411.679382,359.375793,481.666901,10.000000
529.994629,404.388611,545.389526,10.000000
510.822266,462.663910,525.766296,10.000000
493.443695,414.246338,525.340637,10.000000
604.551147,318.085632,761.055176,10.000000
514.464600,464.300842,583.537354,10.000000
482.698395,535.623108,562.375305,10.000000
337.619568,117.248009,693.484436,10.000000
445.719421,439.404114,513.182434,10.000000
495.094269,461.528687,583.137451,10.000000
640.529419,377.371429,605.577637,10.000000
153.316452,248.777328,333.571838,10.000000
540.286804,344.738312,486.260498,10.000000
489.300415,491.171509,555.739441,10.000000
268.511047,346.871490,738.122864,10.000000
503.906250,419.972565,543.572388,10.000000
561.862000,426.391388,649.447510,10.000000
837.469177,589.829712,458.667328,10.000000
633.433960,396.291626,670.328979,10.000000
477.410156,455.438721,533.813477,10.000000
90.711426,507.521942,519.462341,10.000000
508.812195,431.931213,546.791565,10.000000
599.174255,41.439270,377.407288,10.000000
488.402832,430.384552,522.065247,10.000000
506.421997,428.969421,498.682007,10.000000
613.487976,521.800293,499.340698,10.000000
501.127075,426.745697,508.997589,10.000000
517.215881,442.605591,503.028137,10.000000
464.714539,430.918213,533.468750,10.000000
525.311951,276.980133,517.334290,10.000000
241.492233,487.138947,99.562798,10.000000
449.917328,394.023834,206.502090,10.000000
503.536438,453.243011,506.905640,10.000000
445.113556,291.186584,361.423859,10.000000
477.175751,391.840698,522.709656,10.000000
463.318146,503.956726,79.412201,10.000000
617.457092,448.793793,595.160522,10.000000
597.943176,306.653442,391.704803,10.000000
488.348755,465.382629,546.867615,10.000000
547.782043,527.952759,712.919495,10.000000
505.792542,449.700043,540.012512,10.000000
516.958374,456.535614,516.871887,10.000000
487.994202,443.991486,536.694397,10.000000
594.343140,551.846252,514.572693,10.000000
498.417236,452.038422,547.464111,10.000000
515.038452,431.552368,537.920288,10.000000
502.727631,457.396698,543.238525,10.000000
665.116272,472.584717,551.370850,10.000000
615.013916,415.929749,554.954468,10.000000
526.609192,434.675903,550.986572,10.000000
487.005951,446.604156,529.601318,10.000000
495.132904,462.380646,514.112488,10.000000
349.603607,644.661011,579.601318,10.000000
535.862976,455.173889,759.690735,10.000000
499.856018,416.475159,521.423401,10.000000
501.350037,497.263367,501.679413,10.000000
527.260681,416.979553,589.842468,10.000000
527.032532,293.498779,538.918579,10.000000
496.886749,478.712952,530.503235,10.000000
457.160278,280.108337,577.037659,10.000000
490.417603,419.223663,626.952026,10.000000
511.673370,462.998718,624.877441,10.000000
679.921570,999.501221,889.637329,10.000000
649.341309,175.509079,378.814270,10.000000
496.538605,441.742615,533.497253,10.000000
429.711060,440.385132,646.081299,10.000000
580.024963,597.316528,775.165955,10.000000
855.283142,945.984985,462.022125,10.000000
524.756348,278.226562,521.797058,10.000000
327.800415,412.992004,393.513428,10.000000
94.424927,507.145691,983.278320,10.000000
514.351807,450.908081,568.478760,10.000000
513.547607,442.568207,546.974487,10.000000
807.460632,38.894688,645.964661,10.000000
740.228455,723.018616,671.307678,10.000000
505.464294,419.510376,530.411865,10.000000
814.500977,602.203064,679.378113,10.000000
546.931335,301.297699,961.295593,10.000000
284.071167,501.252899,351.897888,10.000000
542.826904,681.701050,256.226135,10.000000
484.648346,440.746887,530.886230,10.000000
700.892273,278.909210,947.497375,10.000000
502.522491,445.454956,527.589783,10.000000
300.722961,683.498291,477.313934,10.000000
486.569946,389.154114,660.884338,10.000000
901.719543,828.249878,836.308838,10.000000
540.885193,468.330536,557.496460,10.000000
516.395630,414.287262,548.305176,10.000000
488.625153,397.987335,550.658508,10.000000
487.482513,439.671478,530.703918,10.000000
524.048096,436.294952,528.702698,10.000000
513.960449,424.572662,514.120117,10.000000
470.170441,398.385071,549.756714,10.000000
504.843903,453.785370,527.720947,10.000000
515.705383,470.038330,562.477417,10.000000
116.973778,463.731842,322.861359,10.000000
523.691528,413.696198,594.561096,10.000000
510.168823,456.185303,551.709229,10.000000
902.225037,136.424942,339.303558,10.000000
527.690491,494.060211,576.034241,10.000000
521.540100,432.160645,593.320129,10.000000
142.602737,440.989777,288.092377,10.000000
489.253357,404.285187,606.034973,10.000000
512.942810,468.528870,449.392395,10.000000
514.182373,451.609497,551.368042,10.000000
491.237396,518.284363,617.086853,10.000000
516.705139,433.638275,519.562683,10.000000
933.030884,965.595764,871.775024,10.000000
542.359558,442.463013,496.989624,10.000000
486.138214,406.024017,564.934631,10.000000
633.468811,399.034485,670.141907,10.000000
66.294853,868.585266,129.362000,10.000000
515.841125,379.428131,568.307373,10.000000
330.462189,334.920624,398.622528,10.000000
545.247925,492.500519,672.899231,10.000000
701.256653,390.392761,634.878784,10.000000
912.649780,850.283508,520.008911,10.000000
478.366699,398.133057,556.903931,10.000000
897.239990,533.748596,2.380373,10.000000
166.846634,641.359314,57.097321,10.000000
672.314758,722.654907,839.591797,10.000000
793.997009,569.580200,911.332886,10.000000
644.106384,164.925568,399.598907,10.000000
434.261932,370.041412,801.143127,10.000000
511.364380,406.185516,529.666260,10.000000
482.286499,382.130981,574.857971,10.000000
905.752625,43.645439,177.288010,10.000000
668.628418,388.847015,962.935669,10.000000
492.759613,450.620209,535.479065,10.000000
590.485718,420.526184,261.006927,10.000000
634.847595,470.586212,372.371765,10.000000
481.241699,459.490173,497.854767,10.000000
715.917297,303.681458,950.686768,10.000000
666.320312,580.921936,715.140808,10.000000
585.996521,322.620758,188.979858,10.000000
496.902283,320.312439,698.942383,10.000000
451.826691,416.038269,512.315369,10.000000
503.173126,434.138763,559.845093,10.000000
494.554565,435.482361,536.527405,10.000000
245.405975,750.232727,174.145248,10.000000
715.464722,253.729233,311.204468,10.000000
491.966003,429.526459,537.141174,10.000000
492.132355,444.032471,535.742737,10.000000
743.292419,484.024780,644.604431,10.000000
493.327118,495.857758,529.860352,10.000000
61.396210,284.079926,6.135634,10.000000
723.602661,457.216339,137.926544,10.000000
522.889893,442.304474,547.342041,10.000000
494.798431,433.982971,539.844116,10.000000
240.793457,119.316872,873.290710,10.000000
437.804443,618.404846,644.080017,10.000000
214.515839,703.538147,772.559204,10.000000
499.176605,446.412140,523.000122,10.000000
935.930115,158.635834,889.611450,10.000000
499.133484,414.404358,560.394043,10.000000
497.271332,429.703644,532.016724,10.000000
517.765747,433.150452,545.251221,10.000000
519.473755,426.895874,511.005951,10.000000
659.207336,489.526306,615.335266,10.000000
329.467773,299.936615,431.552979,10.000000
174.953674,358.384247,852.684814,10.000000
496.614899,390.895142,484.128235,10.000000
583.272095,544.300903,721.676941,10.000000
488.645752,436.880676,550.650818,10.000000
423.809692,254.415924,510.782379,10.000000
530.550293,557.284302,582.271179,10.000000
622.658691,585.826477,411.660248,10.000000
491.991425,482.794403,595.201050,10.000000
384.990112,333.097931,833.924683,10.000000
478.347351,474.918884,783.932617,10.000000
695.652405,492.710571,757.923340,10.000000
650.123718,75.931061,365.581940,10.000000
516.626648,503.485077,516.083618,10.000000
442.118561,439.542572,611.589661,10.000000
512.007019,337.021027,676.981506,10.000000
516.345154,433.963745,541.337280,10.000000
488.901367,420.158356,616.380127,10.000000
506.863098,472.875214,484.276794,10.000000
520.191711,618.511230,757.748535,10.000000
506.979797,417.059479,543.675842,10.000000
536.932495,391.539948,569.992493,10.000000
503.780457,438.591614,539.885620,10.000000
534.347961,964.393372,540.851746,10.000000
485.888123,412.750488,568.692505,10.000000
283.887299,318.209015,645.354492,10.000000
504.114197,594.482422,745.870605,10.000000
9.509852,94.004242,236.170349,10.000000
494.751892,443.102173,522.482666,10.000000
432.436401,671.770752,685.486633,10.000000
223.662445,376.683960,274.002258,10.000000
511.793365,611.929810,701.502014,10.000000
502.677643,369.381683,617.344910,10.000000
172.962845,376.180786,868.417358,10.000000
468.732971,434.815887,557.004028,10.000000
49.804806,86.671501,467.816376,10.000000
517.479553,430.286041,531.429871,10.000000
501.135376,438.110535,533.590881,10.000000
278.222748,655.500549,486.014618,10.000000
574.041626,346.041351,615.310364,10.000000
495.759918,450.332245,518.757263,10.000000
535.309753,431.983337,549.089478,10.000000
850.902161,132.537567,209.288742,10.000000
270.260986,887.891785,168.565704,10.000000
495.766754,448.918915,559.427307,10.000000
379.760223,340.304352,574.506165,10.000000
428.555389,359.242920,907.158813,10.000000
600.186951,686.175781,610.596619,10.000000
486.770721,466.139465,786.661621,10.000000
285.390472,692.677307,501.700562,10.000000
509.176636,393.083221,509.381775,10.000000
492.592438,494.086975,846.166748,10.000000
502.298798,435.599152,549.606140,10.000000
476.393005,425.014313,519.915649,10.000000
148.139008,652.501221,939.056335,10.000000
787.206970,113.207832,947.903687,10.000000
424.279846,502.951233,536.694336,10.000000
306.182434,948.046692,631.821289,10.000000
511.482147,413.544250,501.412537,10.000000
153.641434,245.725952,335.374664,10.000000
630.284790,660.824463,648.567627,10.000000
435.460144,491.778931,643.618225,10.000000
669.734436,254.187729,180.474243,10.000000
509.299713,460.126526,568.599121,10.000000
611.641357,336.703583,447.117218,10.000000
861.879211,341.104492,562.092651,10.000000
681.336792,237.976471,40.678143,10.000000
926.883728,398.931335,363.704224,10.000000
513.448914,414.790436,473.903290,10.000000
318.252014,684.903076,490.277740,10.000000
517.636047,446.435547,543.890564,10.000000
516.091431,443.783752,546.388184,10.000000
516.544189,447.792511,496.275269,10.000000
479.178589,359.487854,662.257690,10.000000
432.019989,415.918579,521.485535,10.000000
425.337738,410.891724,613.627319,10.000000
243.234238,545.300720,492.588196,10.000000
494.796692,430.959686,531.106506,10.000000
354.156494,327.387054,718.706055,10.000000
343.815277,766.865295,566.200867,10.000000
505.122925,417.517761,527.077454,10.000000
375.264099,58.260178,713.305481,10.000000
470.435974,427.892609,549.802124,10.000000
109.316406,869.223938,637.785522,10.000000
498.543152,439.661316,556.819092,10.000000
507.471191,449.667328,529.942932,10.000000
505.898041,432.503784,535.693115,10.000000
581.737732,295.474579,383.323059,10.000000
513.304077,427.160431,535.372009,10.000000
353.473389,947.487732,564.351868,10.000000
498.245239,431.676697,521.344238,10.000000
441.100708,263.719086,572.018311,10.000000
477.188232,444.681519,507.305084,10.000000
516.016907,347.412994,535.909546,10.000000
836.761902,507.923401,277.255585,10.000000
500.998535,433.632111,532.804382,10.000000
217.759140,510.540863,328.646088,10.000000
422.838806,402.448273,538.651489,10.000000
767.072205,786.906311,624.573853,10.000000
427.811554,495.592285,624.064148,10.000000
837.127930,271.457947,929.065552,10.000000
804.201172,789.762146,416.398254,10.000000
510.954559,426.832275,532.832764,10.000000
483.681824,349.824188,399.983093,10.000000
513.523987,421.872742,560.978455,10.000000
507.280792,441.817291,538.184814,10.000000
475.764099,410.083191,516.798340,10.000000
527.667664,452.743469,493.379089,10.000000
449.580292,959.734863,782.382629,10.000000
581.404785,547.499817,722.104187,10.000000
433.817047,125.476967,266.067841,10.000000
411.526215,433.494659,452.579773,10.000000
218.953278,203.448532,700.400696,10.000000
493.685944,431.580200,515.738464,10.000000
897.559998,570.949585,666.943542,10.000000
513.511536,427.194275,508.609436,10.000000
482.281372,418.809723,538.440735,10.000000
610.382324,337.678894,479.831177,10.000000
499.115631,409.781250,537.624146,10.000000
405.480316,555.180237,665.978516,10.000000
774.842712,477.178497,33.602867,10.000000
338.933655,683.984741,519.135010,10.000000
372.501251,238.785034,278.781433,10.000000
846.453430,515.861511,583.940918,10.000000
478.360138,395.320831,499.966339,10.000000
478.738953,462.585693,543.159363,10.000000
724.742798,462.897614,863.724792,10.000000
444.983246,541.005859,175.889771,10.000000
503.552765,458.828857,539.222717,10.000000
696.999390,446.406799,591.590393,10.000000
97.524849,530.690491,180.718079,10.000000
661.729919,922.022522,956.438354,10.000000
502.213593,441.251892,537.555298,10.000000
508.410278,443.092896,536.875549,10.000000
