X,Y,Z,M
733.977478,387.213623,528.296753,10.000000
899.207275,166.582977,267.203705,10.000000
339.129700,478.579041,415.105774,10.000000
562.955505,652.446533,717.901367,10.000000
609.912170,476.337250,487.239166,10.000000
599.208435,338.460663,640.477478,10.000000
613.547913,635.186218,603.884216,10.000000
553.040039,480.391632,275.588806,10.000000
479.387665,579.704956,420.897675,10.000000
459.242737,379.268005,537.449646,10.000000
343.212128,462.165344,83.488655,10.000000
484.590912,551.688171,689.918274,10.000000
534.428040,440.244812,394.341614,10.000000
478.194916,553.928772,405.023621,10.000000
554.769104,541.719360,476.799042,10.000000
538.366699,519.412720,462.662567,10.000000
604.387573,436.585815,449.912354,10.000000
650.772278,496.389313,523.747742,10.000000
562.177917,648.785950,608.922058,10.000000
533.914246,514.035156,475.706909,10.000000
522.631775,534.829529,462.684052,10.000000
501.664032,318.854065,789.960022,10.000000
419.358368,725.651062,685.017212,10.000000
544.998901,547.733459,464.977386,10.000000
730.501953,670.645508,442.605682,10.000000
557.210449,523.170593,477.222626,10.000000
534.110718,433.213684,418.798462,10.000000
460.794678,665.697205,780.515076,10.000000
306.090027,469.531677,978.642822,10.000000
434.615692,590.385742,392.485565,10.000000
511.213226,509.679260,484.363861,10.000000
119.403008,437.985657,255.497437,10.000000
677.198853,550.402832,532.610657,10.000000
702.095581,458.572693,552.608459,10.000000
271.626129,336.796234,523.022644,10.000000
557.893677,497.113373,443.461670,10.000000
566.060669,555.110657,222.619186,10.000000
516.829956,459.952148,449.693695,10.000000
555.369690,402.670166,143.712234,10.000000
356.382263,258.445435,36.839592,10.000000
531.586121,524.625366,480.321045,10.000000
705.250000,778.536804,456.238403,10.000000
714.502502,344.696472,629.089111,10.000000
556.031372,380.634277,547.680664,10.000000
468.410858,382.902405,611.009949,10.000000
119.346298,498.627533,119.888603,10.000000
636.094666,446.058502,565.746643,10.000000
521.222107,518.326721,474.952209,10.000000
526.314026,505.648773,450.724060,10.000000
650.910339,534.949341,535.604492,10.000000
634.110168,542.779541,452.482605,10.000000
527.563232,398.669739,471.261932,10.000000
326.670135,344.520264,618.213074,10.000000
496.947876,530.433716,431.084229,10.000000
531.244629,532.260071,460.230743,10.000000
543.990540,513.650513,470.303223,10.000000
412.370422,799.309021,842.189087,10.000000
135.558823,150.043076,483.593994,10.000000
521.027283,587.301086,487.677429,10.000000
510.787750,978.833435,642.626892,10.000000
517.380127,533.248535,474.375977,10.000000
262.354340,767.281860,477.914795,10.000000
513.568604,517.655884,487.058807,10.000000
372.433075,412.551636,344.597015,10.000000
493.961090,471.507019,613.137573,10.000000
473.847015,117.211159,933.465088,10.000000
450.225891,753.704651,468.229462,10.000000
541.153259,538.688599,448.124725,10.000000
431.179443,713.311035,508.454254,10.000000
518.395935,515.771790,478.072113,10.000000
616.401001,728.595215,754.421021,10.000000
301.409851,353.467651,532.695862,10.000000
692.570984,532.391907,462.389923,10.000000
533.771362,514.532837,465.765930,10.000000
590.337891,678.147827,732.250488,10.000000
643.304199,307.942780,501.084412,10.000000
680.541748,801.318909,557.754028,10.000000
514.176208,521.656006,487.062164,10.000000
511.836823,520.799133,424.013977,10.000000
514.592224,530.047241,453.876160,10.000000
536.793823,446.452271,426.435822,10.000000
180.245834,747.081665,730.420227,10.000000
529.287354,542.845886,471.602905,10.000000
537.053833,436.563141,414.249817,10.000000
535.201599,440.768341,443.919403,10.000000
450.571167,482.108612,327.766571,10.000000
779.855591,547.861755,586.331238,10.000000
471.731323,664.400879,711.280396,10.000000
652.372375,593.828674,55.645153,10.000000
500.110016,183.368195,147.745041,10.000000
517.686584,515.217468,469.011169,10.000000
537.642822,477.114716,470.474365,10.000000
526.006531,406.709625,590.068237,10.000000
520.576172,537.212585,481.137085,10.000000
522.600830,520.069336,476.535461,10.000000
477.376282,499.178345,496.577057,10.000000
555.741455,558.940613,494.392578,10.000000
548.212097,513.478943,477.299835,10.000000
434.603973,726.537598,601.132446,10.000000
487.361877,517.622192,841.255310,10.000000
528.823547,513.762573,464.594086,10.000000
567.928955,584.105347,662.148926,10.000000
343.174286,425.354462,204.990112,10.000000
634.868530,453.298676,379.346405,10.000000
536.644653,504.095947,441.148956,10.000000
733.218994,670.362244,471.016418,10.000000
584.812744,655.965698,433.437653,10.000000
555.309814,499.488922,370.168030,10.000000
566.185608,528.936584,374.898041,10.000000
541.024780,522.998047,478.927734,10.000000
494.843689,503.424622,497.886261,10.000000
646.738708,485.572113,519.675415,10.000000
522.657288,528.071472,475.131714,10.000000
554.254395,349.472015,422.805603,10.000000
530.589722,526.266785,448.264160,10.000000
523.935852,548.372437,471.974365,10.000000
508.620667,509.154877,498.148773,10.000000
530.042053,387.861328,197.079727,10.000000
587.942200,579.936829,608.366333,10.000000
362.589874,414.666992,337.282715,10.000000
502.024963,527.696899,468.791779,10.000000
502.898041,524.749512,474.886627,10.000000
525.391052,539.971863,450.194977,10.000000
554.220032,578.400208,445.079010,10.000000
525.453003,607.813354,501.647797,10.000000
592.012817,281.461304,968.734619,10.000000
541.026672,523.754150,471.130432,10.000000
489.248260,353.308075,532.360596,10.000000
46.017559,87.378166,219.916931,10.000000
128.287888,959.457825,366.753876,10.000000
566.987549,492.922333,575.933777,10.000000
343.011871,564.879761,723.107300,10.000000
666.694031,748.950623,491.652802,10.000000
485.072632,431.837891,175.917953,10.000000
98.796494,228.258621,252.459442,10.000000
380.499756,142.980347,99.571571,10.000000
523.047241,583.396423,504.658295,10.000000
744.810425,913.812622,432.792114,10.000000
558.070923,484.938873,464.892822,10.000000
555.746948,563.438660,458.236542,10.000000
537.577271,553.727417,473.285431,10.000000
491.968750,524.072144,458.576904,10.000000
538.706970,365.588409,380.059814,10.000000
732.709595,528.687439,473.569580,10.000000
502.107971,922.940918,738.551147,10.000000
524.496643,450.867615,441.473511,10.000000
694.286377,606.492554,765.461792,10.000000
510.496063,534.612061,494.439362,10.000000
581.939880,483.847992,286.129303,10.000000
577.026428,640.415283,713.772949,10.000000
480.619049,569.424744,402.395966,10.000000
530.697876,519.155029,516.845886,10.000000
509.748291,341.160309,439.769653,10.000000
700.187439,482.595856,691.812500,10.000000
528.820190,87.653290,865.251892,10.000000
531.920349,532.548828,433.986481,10.000000
45.584156,643.171387,867.254028,10.000000
513.623657,475.354797,534.725037,10.000000
689.495667,455.473633,423.939758,10.000000
599.420776,358.466888,445.890747,10.000000
158.520844,657.944031,75.571999,10.000000
578.197632,486.319641,613.356750,10.000000
580.347595,594.853333,681.361389,10.000000
326.378296,563.159729,718.596191,10.000000
454.567810,562.684204,425.154266,10.000000
776.717102,717.501038,562.730652,10.000000
626.825684,732.320679,462.408356,10.000000
569.753723,461.274902,457.329681,10.000000
520.298950,534.366516,471.150085,10.000000
532.272522,618.154541,473.509796,10.000000
726.457642,448.701630,643.701172,10.000000
494.038635,583.977478,975.423462,10.000000
556.014038,546.306824,440.460419,10.000000
558.777039,514.345642,483.067413,10.000000
520.391052,519.621765,400.489197,10.000000
535.544556,532.109924,494.567230,10.000000
405.007568,502.784332,781.297607,10.000000
589.417603,573.371094,441.495331,10.000000
672.366211,321.968964,550.091492,10.000000
521.479370,507.740387,450.197601,10.000000
536.118958,524.029358,473.676971,10.000000
607.543579,42.004726,436.106415,10.000000
519.856018,535.083740,498.814850,10.000000
524.062378,526.952393,447.234558,10.000000
518.712585,530.227417,468.790405,10.000000
515.991821,684.387939,409.108246,10.000000
625.187012,552.340393,586.032837,10.000000
505.876984,385.019531,492.913269,10.000000
428.998962,813.323425,884.311523,10.000000
513.673523,523.569885,466.370300,10.000000
321.608398,582.436646,393.061707,10.000000
578.139893,558.483398,508.895447,10.000000
345.363647,899.778320,148.968033,10.000000
587.177002,519.246277,501.025909,10.000000
559.990051,526.053528,464.870697,10.000000
575.210388,305.899078,439.513702,10.000000
629.398254,752.054077,566.489929,10.000000
911.556274,923.975525,119.244286,10.000000
473.635468,419.286957,412.653717,10.000000
319.259705,975.139526,407.891907,10.000000
531.073730,500.838196,490.687805,10.000000
526.108765,514.260681,472.429932,10.000000
567.333740,534.126587,344.376709,10.000000
592.637390,16.301376,506.144745,10.000000
537.501404,547.980225,517.316772,10.000000
561.882935,510.864105,479.626251,10.000000
842.834717,635.065002,174.886230,10.000000
749.415710,508.881500,617.166382,10.000000
539.393860,536.987122,459.527649,10.000000
520.601746,529.854858,458.626862,10.000000
512.927917,516.536316,483.419373,10.000000
790.799927,553.106506,500.251495,10.000000
513.055725,527.982788,466.511078,10.000000
446.214722,693.097534,396.354004,10.000000
911.306091,427.679596,652.247070,10.000000
513.151123,398.439941,538.411194,10.000000
503.457611,537.522949,560.713013,10.000000
817.169861,729.936157,736.468506,10.000000
773.710205,45.203300,614.208679,10.000000
385.104187,529.694763,426.189636,10.000000
595.887634,489.638824,478.421356,10.000000
302.456085,284.222076,741.162048,10.000000
487.005157,597.718445,440.649963,10.000000
500.128479,474.883057,544.398987,10.000000
431.537689,162.401169,140.019318,10.000000
413.371338,799.636536,840.672974,10.000000
588.599060,531.550842,470.104950,10.000000
578.623352,779.187073,839.367310,10.000000
531.651733,524.944580,452.187622,10.000000
553.542053,503.115295,505.552063,10.000000
520.103210,531.414978,469.727814,10.000000
510.951233,510.403015,482.780975,10.000000
554.086182,550.880554,485.081177,10.000000
500.703125,522.479004,409.050476,10.000000
538.783142,516.421814,482.211853,10.000000
560.651978,526.327148,476.545105,10.000000
795.519775,508.810272,695.667969,10.000000
871.474792,787.795349,351.052490,10.000000
35.736595,366.629639,606.089722,10.000000
505.674347,513.287903,471.757477,10.000000
595.791321,533.708923,370.755951,10.000000
557.666626,568.175171,483.362427,10.000000
353.183929,349.623169,710.365784,10.000000
261.741150,617.452637,847.191467,10.000000
531.187012,404.992493,437.815521,10.000000
530.111816,524.848816,481.022278,10.000000
481.771362,115.848564,925.139465,10.000000
591.641052,525.858032,485.203522,10.000000
458.879272,450.313995,456.989349,10.000000
527.678406,516.325500,480.398834,10.000000
514.434998,391.167145,517.030823,10.000000
536.662170,526.616333,478.888855,10.000000
545.718323,499.275757,468.197937,10.000000
530.079346,513.220764,482.119293,10.000000
460.002960,649.824402,357.411377,10.000000
3.685150,913.981201,154.025345,10.000000
534.343872,539.200806,482.280121,10.000000
545.738037,535.351135,466.645264,10.000000
551.568909,477.737732,469.168488,10.000000
510.782715,413.535431,55.456863,10.000000
529.284851,521.121643,481.155609,10.000000
571.542847,515.353271,615.713745,10.000000
569.497620,544.818970,658.283569,10.000000
573.277466,462.704498,465.432068,10.000000
573.426941,637.679199,560.046082,10.000000
542.509399,589.414856,511.067291,10.000000
590.943542,22.708548,107.643181,10.000000
617.829834,656.013977,330.494843,10.000000
339.182983,533.740784,265.573181,10.000000
659.301880,431.210815,785.662170,10.000000
372.649445,857.184387,756.431641,10.000000
563.969849,547.397095,513.661621,10.000000
379.113068,356.884705,291.118866,10.000000
251.437912,534.654480,442.090393,10.000000
222.650879,598.993347,287.624481,10.000000
807.608582,461.058594,769.299561,10.000000
450.957397,205.540787,293.834503,10.000000
447.713196,424.757324,40.868732,10.000000
543.213440,516.622986,480.107635,10.000000
492.133270,588.836609,409.290466,10.000000
208.151352,579.655029,150.065262,10.000000
683.197998,381.842773,669.799438,10.000000
544.967834,524.403931,482.617676,10.000000
26.464907,370.465668,502.028748,10.000000
117.780022,820.760986,323.945953,10.000000
515.762024,334.202728,494.264496,10.000000
590.432678,477.196442,489.960480,10.000000
547.465210,576.317993,469.513062,10.000000
360.746094,541.689758,592.372620,10.000000
528.716919,536.497986,477.593689,10.000000
648.390564,499.432617,526.244385,10.000000
527.887634,308.119629,433.141815,10.000000
533.344788,676.330200,367.561829,10.000000
478.252747,447.869080,513.322144,10.000000
554.690979,512.045654,478.616211,10.000000
620.231140,440.273621,409.121948,10.000000
535.717346,576.021973,461.097290,10.000000
529.696533,539.380554,474.274231,10.000000
536.555115,511.501007,471.095764,10.000000
685.973816,393.624451,456.082733,10.000000
552.304871,527.017029,463.543793,10.000000
520.761536,541.838074,468.751129,10.000000
446.922394,713.061279,428.491974,10.000000
491.238434,424.179230,469.165070,10.000000
511.496552,514.016357,463.994537,10.000000
508.010010,463.421448,744.275940,10.000000
513.112244,488.946472,470.349792,10.000000
419.046844,458.135223,390.324829,10.000000
524.368958,390.401489,296.082550,10.000000
469.650696,469.235229,633.227905,10.000000
580.288635,604.949158,472.701782,10.000000
518.449524,510.933685,496.143616,10.000000
577.022827,474.987305,519.024841,10.000000
518.893860,531.455078,454.230011,10.000000
589.443665,505.720978,463.461792,10.000000
494.438965,535.870422,486.283966,10.000000
508.916962,545.690308,485.060638,10.000000
412.780518,797.256592,840.478027,10.000000
512.573120,89.556465,211.969925,10.000000
569.591553,536.798035,474.656067,10.000000
301.801605,518.112671,150.407028,10.000000
924.490234,177.641113,841.779663,10.000000
559.591675,554.880920,563.503540,10.000000
549.824341,599.902588,319.750183,10.000000
620.386353,587.105286,487.624573,10.000000
710.851990,697.267700,318.476410,10.000000
528.903625,759.493042,762.779175,10.000000
293.271820,850.527222,258.050598,10.000000
144.189301,832.696411,376.267639,10.000000
146.602844,259.847839,340.572144,10.000000
520.955200,493.510437,372.325958,10.000000
525.447815,541.100464,468.041626,10.000000
512.857056,527.193542,487.650848,10.000000
451.505463,441.063873,512.509521,10.000000
8.377242,192.361176,392.372925,10.000000
532.704041,487.369965,419.414856,10.000000
133.908127,630.806396,584.800415,10.000000
805.029785,651.037476,428.784546,10.000000
547.304016,498.125458,442.132507,10.000000
389.071228,566.311279,571.655273,10.000000
818.549133,668.266235,297.010620,10.000000
615.719482,539.295593,91.756195,10.000000
383.498016,405.916840,416.534302,10.000000
530.704041,471.822601,539.728027,10.000000
519.344482,544.700195,479.551697,10.000000
537.712708,520.898071,489.991394,10.000000
282.572815,812.928345,431.643463,10.000000
454.095215,671.951599,803.011841,10.000000
535.491394,529.799377,470.880493,10.000000
566.478699,520.147278,482.344299,10.000000
548.874268,731.692383,587.311523,10.000000
500.364014,548.477661,418.637573,10.000000
673.453979,496.717651,397.572266,10.000000
805.847717,734.044434,719.699951,10.000000
526.495667,525.060486,477.148102,10.000000
476.484650,557.489563,492.863373,10.000000
705.960876,702.263855,399.878357,10.000000
787.633423,512.750549,486.830536,10.000000
221.592758,797.869568,27.261822,10.000000
504.778229,527.710022,498.975891,10.000000
351.034088,579.100586,300.207703,10.000000
497.849487,530.675232,475.391052,10.000000
576.486328,324.965607,518.244080,10.000000
539.713135,500.662720,462.456909,10.000000
567.819519,576.922974,451.596313,10.000000
427.303528,570.258484,171.459167,10.000000
699.167603,785.531372,213.468597,10.000000
874.075134,586.503845,146.707413,10.000000
522.043091,426.471649,721.946716,10.000000
492.646362,108.811653,907.687561,10.000000
567.714966,570.438416,484.371155,10.000000
771.228699,159.174438,312.720734,10.000000
519.662537,501.871216,514.253296,10.000000
602.569092,666.435913,573.633484,10.000000
502.895416,586.669250,470.632874,10.000000
154.208130,263.638245,343.677582,10.000000
535.208252,355.551270,425.937744,10.000000
610.057373,714.946838,463.953247,10.000000
740.546875,809.515076,513.994690,10.000000
504.865143,425.878937,565.859070,10.000000
742.085571,476.166412,462.711426,10.000000
540.475830,539.451477,460.707520,10.000000
570.934937,512.247864,490.742615,10.000000
499.113342,585.106567,509.816650,10.000000
467.491425,537.127502,443.309204,10.000000
541.033752,56.174938,535.692200,10.000000
637.196106,453.695526,569.391296,10.000000
464.146698,332.649414,495.533417,10.000000
540.747864,552.047180,516.760681,10.000000
674.820862,232.369492,10.273940,10.000000
550.766479,551.893799,487.252411,10.000000
166.994431,634.642639,806.113831,10.000000
828.461548,648.300232,827.894531,10.000000
630.846191,744.267639,605.823975,10.000000
516.067322,541.378906,442.675537,10.000000
504.380096,595.599365,490.921478,10.000000
82.333374,752.211731,354.605530,10.000000
435.060028,504.600983,409.733307,10.000000
529.996216,524.705383,392.244690,10.000000
750.927124,588.418762,110.848053,10.000000
490.156525,517.401672,469.698090,10.000000
603.169800,862.867554,988.840576,10.000000
533.091309,536.609802,483.064667,10.000000
517.610901,521.279297,481.885315,10.000000
637.394531,471.122742,532.477478,10.000000
230.940140,683.238586,373.472778,10.000000
473.070251,503.712158,357.076721,10.000000
544.286804,521.363525,481.787231,10.000000
408.483154,822.067993,142.241516,10.000000
289.246613,167.640915,240.672775,10.000000
511.944672,512.390747,468.241333,10.000000
448.013031,623.932861,496.624695,10.000000
901.214050,648.245789,321.385925,10.000000
656.980713,510.586945,858.598938,10.000000
566.353699,552.531250,496.863770,10.000000
660.784973,529.031189,509.759247,10.000000
568.312439,560.035889,501.015411,10.000000
696.276733,426.853027,463.306732,10.000000
509.932556,515.762268,474.832336,10.000000
532.275391,572.465149,537.822754,10.000000
418.142853,421.378174,38.300961,10.000000
369.368042,480.056213,153.794067,10.000000
573.149475,539.270508,582.024048,10.000000
499.309052,430.944824,714.023682,10.000000
515.442200,522.673889,479.319885,10.000000
775.429443,44.837990,619.149231,10.000000
907.928528,689.826416,313.115723,10.000000
552.655090,475.777924,502.095520,10.000000
402.223724,517.654297,202.860703,10.000000
490.917755,558.406677,496.169952,10.000000
557.230530,468.585693,393.307556,10.000000
305.245605,263.444855,32.885090,10.000000
533.651733,583.861023,91.927849,10.000000
742.929443,832.307678,14.380857,10.000000
413.787292,460.609497,429.117859,10.000000
645.490906,512.965454,507.286774,10.000000
532.983643,548.508423,482.872192,10.000000
563.496765,537.207153,478.477753,10.000000
595.025330,636.497131,565.962158,10.000000
780.491760,521.516418,511.152924,10.000000
569.975647,576.608276,461.563904,10.000000
470.567596,557.662354,395.756714,10.000000
615.031677,607.897827,549.218872,10.000000
524.133362,508.302399,493.002258,10.000000
592.536621,748.842712,32.705692,10.000000
358.399017,250.938736,263.443695,10.000000
516.327698,502.701050,484.917999,10.000000
845.830872,747.396851,357.079254,10.000000
540.362000,506.265228,506.326630,10.000000
660.077698,183.442520,250.076782,10.000000
522.240906,495.258209,473.186432,10.000000
545.489075,524.481384,452.463196,10.000000
523.632446,533.916931,454.891327,10.000000
297.991028,902.299377,360.417419,10.000000
518.404175,529.204590,488.084930,10.000000
558.374268,921.825012,487.853729,10.000000
520.981567,507.061676,486.796112,10.000000
538.403442,479.609253,421.477295,10.000000
488.954224,498.383972,480.930084,10.000000
499.633667,441.749268,502.860596,10.000000
840.132996,473.663177,598.667969,10.000000
521.921692,520.218750,473.947235,10.000000
869.195923,697.879944,734.486328,10.000000
463.642670,506.379639,480.625610,10.000000
142.335800,765.578857,383.137787,10.000000
576.717651,527.000549,400.747131,10.000000
448.275665,971.970093,584.183594,10.000000
780.112061,640.508667,450.939240,10.000000
525.532715,509.941803,474.775818,10.000000
572.734070,653.293030,714.160278,10.000000
520.188843,524.577942,491.009369,10.000000
536.071167,532.146057,461.904541,10.000000
513.904541,524.453125,466.038208,10.000000
573.856323,563.093994,656.371643,10.000000
935.467896,471.541473,144.012390,10.000000
492.943115,113.647560,908.321106,10.000000
435.960327,688.751465,560.896301,10.000000
593.856628,548.031250,469.760345,10.000000
371.864777,339.505737,92.008606,10.000000
534.272461,519.261230,470.638672,10.000000
448.857758,463.592102,676.999451,10.000000
519.686401,536.748108,511.816895,10.000000
521.605530,527.147705,473.702545,10.000000
725.336975,425.535400,423.752136,10.000000
546.504150,562.743774,455.448181,10.000000
920.878357,849.072571,888.815186,10.000000
286.480499,456.422577,444.809296,10.000000
570.966125,650.284485,546.786255,10.000000
548.001953,495.720581,391.103668,10.000000
958.278076,459.083618,432.655945,10.000000
562.019348,553.321777,462.782288,10.000000
532.770630,512.231750,462.688049,10.000000
373.225616,344.620667,187.522278,10.000000
678.011780,691.061890,258.631531,10.000000
525.604675,507.149750,476.201111,10.000000
511.988434,523.018433,483.989044,10.000000
851.421082,600.156128,997.721008,10.000000
411.332001,384.785217,542.423767,10.000000
535.856445,550.952698,473.903503,10.000000
514.344055,529.409607,471.596222,10.000000
