X,Y,Z,M
278.496307,271.561310,280.015137,10.000000
68.166092,571.433350,678.638855,10.000000
305.395294,343.697601,333.707642,10.000000
633.891724,600.718994,673.999207,10.000000
655.919983,623.619019,496.867554,10.000000
514.721558,881.340881,825.091309,10.000000
616.353882,608.256775,650.258911,10.000000
652.295593,605.150513,677.582397,10.000000
318.878204,289.251740,318.166321,10.000000
627.266663,614.974182,680.653015,10.000000
706.721313,854.595215,33.620358,10.000000
521.578857,345.361084,861.810242,10.000000
322.498077,318.584961,321.013611,10.000000
308.124756,316.684814,318.818237,10.000000
317.076874,350.044708,325.509308,10.000000
354.680542,380.527130,361.596313,10.000000
635.410156,598.486206,663.892456,10.000000
634.191895,586.385681,686.030579,10.000000
338.688751,324.614990,335.900299,10.000000
209.265182,684.691528,84.538956,10.000000
333.211639,279.452423,299.688690,10.000000
296.573212,321.070496,308.723907,10.000000
476.387573,810.110107,836.262207,10.000000
635.798584,599.470947,677.806335,10.000000
349.372772,351.074341,316.914368,10.000000
678.840027,638.836609,678.940979,10.000000
303.680817,610.441040,821.258301,10.000000
724.005249,848.898071,35.214169,10.000000
289.356415,298.192322,290.256348,10.000000
371.147797,333.223419,418.206848,10.000000
336.295929,399.243225,295.103851,10.000000
630.569153,581.641785,669.411072,10.000000
379.720032,452.878387,317.069550,10.000000
680.132751,650.176392,685.938782,10.000000
636.749939,609.035583,713.536865,10.000000
295.182770,309.024170,249.124329,10.000000
158.879425,37.134674,365.737122,10.000000
335.576599,316.389404,329.928589,10.000000
628.826660,584.044495,699.101562,10.000000
578.468445,639.689880,656.007996,10.000000
575.570618,991.257935,824.046143,10.000000
323.258240,319.717255,316.444244,10.000000
284.349579,326.277924,316.398468,10.000000
328.069519,338.275940,334.844360,10.000000
622.617920,625.143921,703.903076,10.000000
327.793671,328.126953,314.559296,10.000000
320.593750,333.926147,325.380005,10.000000
583.292542,631.197876,694.795715,10.000000
388.979584,954.369812,979.540771,10.000000
620.381226,610.551147,692.107666,10.000000
310.984680,326.009155,315.142090,10.000000
603.320618,588.932495,675.057739,10.000000
632.598511,609.494385,684.760193,10.000000
646.306519,585.546082,699.906311,10.000000
602.414307,612.808594,691.030823,10.000000
213.643570,680.164795,87.626419,10.000000
628.659363,611.155823,659.143433,10.000000
606.891418,566.664185,644.408020,10.000000
355.599640,326.063049,276.736694,10.000000
408.615906,180.985184,729.187500,10.000000
710.981323,47.660519,488.834167,10.000000
651.511230,624.435425,678.188416,10.000000
485.895996,715.720947,838.716919,10.000000
592.469177,628.691467,661.853210,10.000000
619.235413,586.590759,680.241394,10.000000
411.465576,859.035278,495.672577,10.000000
326.593475,322.707703,307.022552,10.000000
405.959808,489.256683,743.278381,10.000000
613.923523,595.236450,716.617554,10.000000
300.933472,288.578827,324.978577,10.000000
623.673401,609.348083,682.021301,10.000000
332.586426,326.774872,306.915039,10.000000
323.362427,331.425507,315.377075,10.000000
407.770752,842.167480,969.810425,10.000000
633.157776,615.072083,698.846436,10.000000
403.311493,347.978607,445.194824,10.000000
307.100800,336.309509,325.894531,10.000000
624.360962,600.470093,678.921448,10.000000
445.421143,120.473717,73.407257,10.000000
532.921387,912.964722,902.429199,10.000000
611.863281,267.695801,845.574707,10.000000
337.172974,298.555634,324.802979,10.000000
430.758392,463.987427,662.477661,10.000000
617.768433,579.686829,667.501892,10.000000
318.965698,339.881470,288.401825,10.000000
640.528259,587.750000,680.823608,10.000000
702.641479,599.259216,648.557983,10.000000
677.858154,739.327271,671.419983,10.000000
341.277374,323.054962,271.388550,10.000000
320.677368,303.014709,323.520233,10.000000
620.017883,585.602539,700.465698,10.000000
640.445190,616.137207,679.242920,10.000000
529.756226,169.915665,779.927429,10.000000
97.570618,80.858795,479.190277,10.000000
51.968277,926.731323,469.466217,10.000000
276.507172,331.210144,288.837250,10.000000
337.153198,334.677185,337.684845,10.000000
313.492706,319.421906,309.150085,10.000000
407.291840,493.883942,748.917603,10.000000
624.643799,591.489441,691.129944,10.000000
608.200073,561.780396,676.440430,10.000000
937.153442,355.843719,417.768127,10.000000
975.323181,439.029694,422.589905,10.000000
270.688721,940.992920,959.247131,10.000000
654.827148,606.401123,695.810059,10.000000
545.079773,292.677429,839.612366,10.000000
623.423218,606.796814,672.577942,10.000000
67.833687,856.289368,784.030945,10.000000
292.750214,299.852478,317.742706,10.000000
352.902161,316.218048,309.426849,10.000000
295.018005,323.267242,336.960510,10.000000
323.786621,341.178955,339.988678,10.000000
670.687195,615.037109,661.755310,10.000000
298.773590,276.760864,344.897827,10.000000
444.704163,280.828033,598.475586,10.000000
312.936554,355.768188,340.827911,10.000000
637.389282,603.685486,686.342651,10.000000
632.587830,592.336914,672.037537,10.000000
650.796143,532.783752,713.817017,10.000000
628.999695,593.609802,666.081238,10.000000
385.264069,391.360474,335.973816,10.000000
634.654968,608.710449,689.063599,10.000000
636.893250,603.709839,686.071594,10.000000
321.552246,342.406403,327.466034,10.000000
255.996094,632.522095,461.535400,10.000000
603.456543,622.892456,712.995239,10.000000
643.124695,620.166687,673.712769,10.000000
321.978333,314.999847,323.579651,10.000000
584.232300,600.423706,128.655899,10.000000
309.101929,310.252899,324.364044,10.000000
647.049500,623.903564,695.550354,10.000000
651.009155,817.507996,548.308105,10.000000
612.417786,606.884705,688.273682,10.000000
579.939270,612.675964,690.048523,10.000000
313.189209,331.934235,328.480804,10.000000
301.647308,285.754547,340.167480,10.000000
441.857941,846.885559,673.961670,10.000000
632.008606,615.112915,694.494995,10.000000
456.301239,830.555481,44.522270,10.000000
628.914062,601.722656,680.990906,10.000000
329.289459,328.514954,319.410645,10.000000
315.032562,350.805664,304.905060,10.000000
593.207764,611.387756,664.987610,10.000000
645.812927,597.495117,649.758850,10.000000
319.555420,307.709991,323.216461,10.000000
340.592255,342.102020,343.385956,10.000000
628.470764,605.625061,673.369995,10.000000
630.425049,667.314880,727.619629,10.000000
64.608910,580.308044,767.801636,10.000000
320.381195,314.023254,319.522675,10.000000
320.367004,324.550537,326.095001,10.000000
330.337677,346.714172,289.217896,10.000000
440.831573,714.040100,901.627197,10.000000
379.300812,446.130829,627.637329,10.000000
633.855530,613.754639,671.848511,10.000000
305.106659,356.726837,297.958282,10.000000
310.367920,355.806946,321.798645,10.000000
81.071640,36.104706,551.055115,10.000000
630.602905,602.072876,665.765320,10.000000
338.228241,316.870941,305.327667,10.000000
626.466003,634.676941,689.647156,10.000000
631.879639,604.721802,677.271240,10.000000
85.128319,324.204376,160.243820,10.000000
335.748535,314.259308,337.738647,10.000000
382.874023,443.754486,633.270020,10.000000
305.465179,314.557648,315.690582,10.000000
603.820862,614.497925,691.028198,10.000000
627.920898,615.189758,702.067444,10.000000
654.174805,584.001404,679.354919,10.000000
615.722778,616.333069,681.904968,10.000000
630.009521,596.611633,686.783081,10.000000
623.145996,612.259216,676.673157,10.000000
656.386475,618.224426,684.106873,10.000000
325.068970,341.983551,334.438995,10.000000
270.168579,72.453491,84.349174,10.000000
633.236694,584.769836,695.877441,10.000000
270.556580,934.117737,963.223206,10.000000
249.459442,379.079346,319.602722,10.000000
102.640976,85.241295,149.390778,10.000000
310.667908,337.627899,328.179688,10.000000
671.223633,584.454041,676.625549,10.000000
605.907288,620.735474,698.835754,10.000000
324.104095,315.676086,304.430878,10.000000
321.439362,323.948914,309.001160,10.000000
573.665283,698.605896,728.386963,10.000000
324.226196,347.836426,328.377838,10.000000
303.542816,322.658508,341.145294,10.000000
607.992432,632.934448,701.702759,10.000000
585.406738,601.219788,696.632507,10.000000
309.139679,341.245026,324.255920,10.000000
331.468994,330.956543,331.194183,10.000000
625.383240,630.020935,674.310547,10.000000
292.508453,318.872650,302.637695,10.000000
305.800323,329.399292,315.095001,10.000000
965.379578,334.309418,414.236694,10.000000
313.658569,333.935852,309.807770,10.000000
631.376953,617.235413,689.153015,10.000000
409.236938,491.426514,745.362732,10.000000
283.338135,305.124847,336.716919,10.000000
553.569885,773.220642,755.103455,10.000000
384.314636,394.119110,329.713745,10.000000
12.025804,188.929352,782.813354,10.000000
284.122498,905.423645,406.326263,10.000000
698.234131,36.993042,9.568592,10.000000
325.375458,307.295929,321.806793,10.000000
333.561951,349.636871,271.098053,10.000000
643.528198,669.405884,666.886475,10.000000
659.596191,632.265564,638.029663,10.000000
307.743347,335.527527,321.287079,10.000000
963.976135,334.056763,428.765198,10.000000
614.055298,613.054382,697.259094,10.000000
325.136963,332.441345,338.235748,10.000000
651.469482,624.386414,698.544312,10.000000
629.461853,604.469055,667.370422,10.000000
638.920898,597.379028,681.672485,10.000000
659.884033,588.572449,669.984497,10.000000
310.498688,340.644989,322.599304,10.000000
636.757202,614.676147,681.620117,10.000000
832.202820,642.219910,461.053741,10.000000
618.621338,564.010681,658.905029,10.000000
357.698547,340.588074,300.166229,10.000000
439.574432,842.433411,682.587402,10.000000
619.847534,685.216858,646.732544,10.000000
335.675568,271.145721,321.327148,10.000000
309.385956,335.388123,311.783386,10.000000
298.512848,534.666504,709.450256,10.000000
652.980347,593.957214,695.757141,10.000000
418.851929,563.416870,836.096924,10.000000
432.516724,389.403595,344.469666,10.000000
665.428833,628.594116,685.838501,10.000000
352.978180,270.847992,369.745880,10.000000
627.150391,614.918396,680.488098,10.000000
317.661652,315.565094,321.669006,10.000000
314.095947,315.925751,316.160339,10.000000
636.771667,614.550110,686.394165,10.000000
331.034485,324.989929,319.404327,10.000000
317.347717,330.884155,310.261353,10.000000
296.165833,370.193756,299.444244,10.000000
632.036743,629.972473,660.099915,10.000000
279.438721,357.114624,219.938309,10.000000
213.273651,290.321198,275.646576,10.000000
620.123657,598.181885,680.838440,10.000000
642.242432,607.174622,676.767395,10.000000
318.162445,323.756134,322.161194,10.000000
335.049561,307.591675,313.992523,10.000000
323.037994,312.176208,323.864502,10.000000
975.206299,434.726501,422.547974,10.000000
438.502869,273.821808,587.103760,10.000000
970.150574,340.105652,436.297791,10.000000
319.376526,380.794373,311.334930,10.000000
309.370361,331.388763,314.245667,10.000000
496.291901,980.774597,695.879578,10.000000
309.249573,332.627411,341.141754,10.000000
293.237305,322.708710,313.062622,10.000000
625.323547,631.784302,647.951538,10.000000
455.791046,716.559509,476.969482,10.000000
332.115540,333.051483,328.015808,10.000000
389.314117,286.522583,362.176117,10.000000
619.756592,622.538879,695.197021,10.000000
410.862488,364.031952,380.559753,10.000000
323.093262,326.866882,326.616974,10.000000
332.906281,330.800232,377.888794,10.000000
354.331024,331.918640,315.906799,10.000000
624.119202,607.243591,671.291687,10.000000
627.500671,611.854553,679.619995,10.000000
619.147766,607.908936,682.395630,10.000000
301.095428,330.584839,332.413727,10.000000
343.344238,341.824036,294.434723,10.000000
330.338776,323.937378,326.020477,10.000000
349.824158,322.492798,331.650421,10.000000
329.499817,314.693695,327.938446,10.000000
335.057983,270.977356,341.486572,10.000000
280.244293,907.736389,989.867493,10.000000
803.834229,92.349861,555.200317,10.000000
382.824524,291.808929,233.281708,10.000000
631.049866,612.171021,679.284973,10.000000
325.402771,306.688507,309.456146,10.000000
329.186462,331.836304,374.144043,10.000000
638.913147,582.999512,692.683838,10.000000
645.911743,623.479309,683.282898,10.000000
445.510071,375.191010,344.641266,10.000000
635.751526,613.908142,680.550415,10.000000
323.287811,295.617950,317.703522,10.000000
645.903442,610.302734,681.709473,10.000000
625.384644,582.812317,687.932922,10.000000
652.718262,659.635254,665.123108,10.000000
306.211243,332.009430,315.481201,10.000000
648.947205,576.903809,688.553833,10.000000
304.551697,332.516327,305.148926,10.000000
634.518250,609.456665,678.797913,10.000000
321.723358,322.548401,341.388855,10.000000
318.921753,335.338013,320.890045,10.000000
619.964172,608.934814,696.962219,10.000000
595.998474,685.963013,240.715912,10.000000
445.539917,193.549973,820.879150,10.000000
650.064453,623.968384,694.750000,10.000000
630.433472,608.880371,680.533875,10.000000
455.488129,835.597229,40.856113,10.000000
726.309692,983.888611,430.098236,10.000000
440.199707,807.814819,622.054565,10.000000
644.927490,620.034729,688.239563,10.000000
676.536438,520.079285,708.499756,10.000000
278.631104,274.805176,277.803223,10.000000
311.277161,328.485718,299.098358,10.000000
681.761475,670.450867,726.151550,10.000000
615.054932,606.424927,690.084229,10.000000
340.924194,416.129639,197.200653,10.000000
474.972778,914.855713,198.286026,10.000000
668.419189,643.670349,664.858948,10.000000
298.902130,333.229065,348.008484,10.000000
333.466675,351.717560,271.240204,10.000000
465.890808,820.568115,575.948914,10.000000
351.478394,313.763184,289.323700,10.000000
327.642334,318.253693,306.666718,10.000000
322.649384,321.896301,313.105408,10.000000
284.068665,373.987823,342.336029,10.000000
314.932709,333.015808,336.309570,10.000000
705.521179,538.811707,780.016602,10.000000
370.782104,222.615540,367.606049,10.000000
317.655090,327.509674,330.449493,10.000000
638.161133,601.502319,680.842773,10.000000
638.208252,618.388855,702.033813,10.000000
315.601440,299.205536,292.189148,10.000000
314.613312,343.450409,329.198303,10.000000
260.748535,291.527985,294.125488,10.000000
878.564819,418.411499,540.487610,10.000000
650.524597,622.157776,692.022766,10.000000
329.116394,332.973419,334.230011,10.000000
345.211639,182.857162,991.696167,10.000000
668.028992,597.593689,684.907166,10.000000
599.939026,627.863647,698.021362,10.000000
640.095581,588.708252,670.425537,10.000000
638.997498,619.702759,684.483765,10.000000
694.861328,878.173767,9.648930,10.000000
645.121216,567.626587,714.612122,10.000000
524.600525,296.206055,829.597595,10.000000
430.554810,598.801636,894.794861,10.000000
219.879471,704.502808,81.816742,10.000000
644.825989,566.662781,605.288208,10.000000
673.909058,761.420898,712.344910,10.000000
312.592773,291.208832,315.113647,10.000000
518.517639,642.735962,448.657227,10.000000
763.568909,8.188137,235.827835,10.000000
626.841187,604.250000,676.465881,10.000000
701.665466,669.936523,713.977783,10.000000
650.281189,616.838623,686.270020,10.000000
628.821838,630.631470,696.793396,10.000000
334.874420,325.915283,322.882507,10.000000
449.483917,297.995392,716.520508,10.000000
326.872833,334.774292,380.442932,10.000000
421.966553,651.149902,975.855896,10.000000
333.110931,262.021210,334.940216,10.000000
397.733795,533.356628,782.401733,10.000000
632.129761,559.173157,647.938477,10.000000
313.438690,339.899017,308.961212,10.000000
625.060364,615.062317,673.402954,10.000000
331.609863,332.989349,313.289246,10.000000
370.433868,114.911049,91.322098,10.000000
335.347961,572.619934,756.018188,10.000000
88.945137,341.044189,408.549652,10.000000
541.429932,98.954597,775.685364,10.000000
621.527649,622.307373,688.530579,10.000000
647.043762,610.312866,667.124268,10.000000
637.820374,603.443848,668.528564,10.000000
315.760040,314.543274,335.206146,10.000000
324.866882,316.783600,315.028229,10.000000
407.569824,492.409943,744.271118,10.000000
322.932404,326.476440,305.541382,10.000000
290.083374,301.319916,300.124298,10.000000
321.087616,495.695770,484.320526,10.000000
315.420654,322.723022,323.674072,10.000000
320.210846,327.441956,326.006805,10.000000
342.211853,335.800720,318.657318,10.000000
756.004150,803.418457,724.785461,10.000000
788.736084,121.756371,126.582703,10.000000
944.617065,327.948547,454.899933,10.000000
310.597656,331.526428,319.806427,10.000000
313.075531,356.603424,357.288422,10.000000
303.719849,346.442566,299.222412,10.000000
621.741150,612.325500,683.324280,10.000000
632.413879,618.363464,674.446289,10.000000
312.028259,322.985962,310.097229,10.000000
320.615204,296.634735,301.221130,10.000000
320.919128,319.534241,348.150635,10.000000
861.575989,869.551086,814.963867,10.000000
616.506897,585.452576,672.355225,10.000000
622.019287,601.100525,694.174622,10.000000
327.072662,317.986725,328.734375,10.000000
383.858887,340.626465,269.233490,10.000000
936.880371,792.779907,273.001556,10.000000
782.556824,125.145973,124.435074,10.000000
330.393982,326.372192,338.228333,10.000000
638.392822,612.652161,684.412598,10.000000
305.256866,606.432190,820.578613,10.000000
616.149414,478.541321,712.877014,10.000000
631.810364,633.094238,729.008240,10.000000
215.916412,949.336609,288.755157,10.000000
617.896667,614.979248,677.048279,10.000000
412.263611,868.389404,508.647156,10.000000
635.949280,576.172119,632.346497,10.000000
160.600082,405.843353,553.229919,10.000000
642.365662,608.816162,670.019470,10.000000
578.657776,987.584717,830.942017,10.000000
327.927979,315.026489,318.805573,10.000000
174.636765,967.037659,146.130707,10.000000
314.153381,331.067505,329.552338,10.000000
636.223389,608.502930,672.661011,10.000000
318.635529,324.519135,316.336578,10.000000
272.166321,934.798523,967.269226,10.000000
531.149780,276.338837,844.728821,10.000000
358.147369,307.655396,362.517975,10.000000
328.829254,323.927612,314.830353,10.000000
621.353455,605.898682,703.122925,10.000000
312.757446,357.999786,359.374542,10.000000
639.024597,554.653198,672.331299,10.000000
610.261353,607.290588,676.052124,10.000000
980.782349,437.006042,423.057373,10.000000
338.258972,304.607239,281.392670,10.000000
597.938843,611.936951,762.031372,10.000000
639.012146,606.647827,656.402771,10.000000
628.679565,592.307129,689.357422,10.000000
637.147095,603.189148,670.358887,10.000000
641.127625,600.936523,685.736511,10.000000
626.539856,670.963074,706.948914,10.000000
417.123840,210.456116,223.813354,10.000000
930.497375,355.509460,418.675385,10.000000
347.457245,289.052063,300.155457,10.000000
303.966034,316.257568,325.832123,10.000000
300.183594,336.997467,317.433716,10.000000
677.996948,633.423462,672.908203,10.000000
310.764954,337.751648,307.111206,10.000000
657.265869,580.565430,687.316467,10.000000
329.112335,316.885162,322.283783,10.000000
284.664856,304.859955,304.132294,10.000000
24.057819,845.653564,695.043945,10.000000
611.008606,605.485901,716.046265,10.000000
622.949402,623.677795,686.358582,10.000000
637.374817,591.434692,686.137512,10.000000
617.166260,619.477112,686.484070,10.000000
833.203674,860.203857,58.061119,10.000000
325.732056,327.003113,329.136139,10.000000
315.205811,334.745728,312.024139,10.000000
469.132538,839.551819,29.397465,10.000000
338.864960,298.550659,317.234467,10.000000
453.552338,658.145630,789.907043,10.000000
354.150574,142.750656,460.403961,10.000000
308.700317,988.089172,186.438049,10.000000
617.566223,608.824341,700.437866,10.000000
620.476807,611.213013,659.912476,10.000000
706.944336,860.359802,34.545525,10.000000
599.151428,512.709351,703.898010,10.000000
656.454773,603.982910,679.563477,10.000000
57.877190,575.074524,772.994141,10.000000
636.839111,595.090942,693.039856,10.000000
279.964905,304.016754,258.357056,10.000000
664.413391,594.609497,674.616699,10.000000
62.121971,323.868225,148.375504,10.000000
627.525879,606.247620,673.723877,10.000000
311.320831,323.940796,325.650543,10.000000
303.240051,143.138702,310.143921,10.000000
623.145874,567.147339,665.101929,10.000000
296.353760,331.414795,339.801147,10.000000
628.798523,618.966919,619.022156,10.000000
297.433075,343.482513,341.320160,10.000000
635.005188,617.626709,681.304260,10.000000
428.301941,603.978455,908.189270,10.000000
312.443115,323.938324,300.809174,10.000000
891.045471,852.972046,308.520691,10.000000
305.896729,306.321655,344.394073,10.000000
258.207977,371.640747,335.376160,10.000000
326.724548,329.488800,321.085510,10.000000
625.139954,606.363464,688.943298,10.000000
978.445312,343.937317,503.472046,10.000000
321.896912,346.336426,312.450928,10.000000
727.826416,626.213684,606.198181,10.000000
503.985504,290.897766,818.998413,10.000000
327.454895,656.959778,335.756409,10.000000
322.035278,321.510284,313.297272,10.000000
651.020874,600.757080,727.711304,10.000000
300.704987,440.063934,527.967896,10.000000
346.399017,322.218536,321.727844,10.000000
672.917419,621.041199,723.216003,10.000000
617.795959,625.048828,693.394592,10.000000
316.115875,310.343109,318.663361,10.000000
635.506653,629.502563,681.385803,10.000000
652.549072,624.483521,672.789734,10.000000
281.291718,334.729401,446.593292,10.000000
308.667572,334.876373,316.280212,10.000000
663.625366,582.669495,628.095032,10.000000
360.315308,307.750031,396.245331,10.000000
247.248581,713.368591,416.834930,10.000000
303.692017,314.863922,315.693054,10.000000
296.075806,330.288635,303.601776,10.000000
669.750916,675.405396,753.843018,10.000000
886.812500,425.422302,309.242401,10.000000
636.110962,608.650146,684.910461,10.000000
638.412537,603.193420,684.980103,10.000000
722.044983,601.121948,619.250061,10.000000
314.780273,331.539032,310.923401,10.000000
667.517761,642.981995,682.503723,10.000000
