X,Y,Z,M
533.913940,352.683228,579.750183,10.000000
172.034164,699.695740,556.191589,10.000000
513.651672,494.516968,530.156555,10.000000
501.866211,480.782806,522.396606,10.000000
533.897034,227.099045,542.009155,10.000000
289.390320,395.599701,78.560753,10.000000
499.184143,471.395569,521.531128,10.000000
525.071167,497.107880,495.601471,10.000000
539.321350,497.070587,486.551392,10.000000
503.407532,479.825409,517.697083,10.000000
279.731812,295.267456,985.572632,10.000000
462.440552,498.558594,608.699036,10.000000
518.388184,489.273224,524.656860,10.000000
490.407898,476.661346,538.742188,10.000000
473.359558,495.258881,502.909698,10.000000
343.592651,383.577118,668.806824,10.000000
20.297739,550.609436,225.909973,10.000000
534.030640,476.647919,511.761230,10.000000
359.858551,371.271118,567.351746,10.000000
371.268555,6.347039,420.366730,10.000000
513.973999,508.632538,715.922485,10.000000
536.938782,506.301361,566.474731,10.000000
984.590210,580.908630,989.890198,10.000000
512.288086,453.504456,536.004272,10.000000
471.515167,463.304504,523.443115,10.000000
455.460144,541.766663,493.629120,10.000000
344.968597,299.919098,498.627625,10.000000
392.416656,665.574280,838.325012,10.000000
232.581345,790.351929,403.468018,10.000000
608.293152,492.374481,515.350952,10.000000
349.249878,895.890869,694.294373,10.000000
544.215698,487.744904,545.049622,10.000000
509.060669,388.321045,640.187012,10.000000
354.597748,405.530457,610.558838,10.000000
510.463318,488.296539,508.324890,10.000000
602.331726,297.449890,18.682796,10.000000
683.061584,54.645699,826.395691,10.000000
589.473511,490.139526,506.482544,10.000000
399.939514,284.022797,474.929260,10.000000
504.700134,403.958405,489.812744,10.000000
561.362183,98.105431,534.912109,10.000000
524.364075,481.596191,539.010498,10.000000
501.742493,464.215393,511.614471,10.000000
480.901184,516.730591,581.752930,10.000000
487.529144,480.160522,497.824463,10.000000
451.457611,474.916138,726.416626,10.000000
511.083160,476.206146,521.796326,10.000000
971.806274,347.585968,697.096619,10.000000
357.564911,49.758823,662.632080,10.000000
509.553009,466.728912,537.882935,10.000000
459.658142,533.584534,199.631439,10.000000
560.835693,552.696899,586.146362,10.000000
502.529999,482.042145,526.942017,10.000000
557.862244,956.954895,498.111511,10.000000
537.051331,463.926849,503.606232,10.000000
374.702301,0.948176,422.306976,10.000000
470.169006,433.764435,509.412811,10.000000
516.691650,495.154114,542.841492,10.000000
624.786621,404.736481,459.721893,10.000000
595.014404,575.599854,733.185730,10.000000
997.387207,452.605286,210.456070,10.000000
501.386353,489.927063,494.334503,10.000000
655.053528,603.106934,724.342590,10.000000
406.836487,899.401245,392.467316,10.000000
498.364044,492.538940,527.195190,10.000000
479.637054,978.979675,464.668793,10.000000
500.416016,499.972351,539.206970,10.000000
727.165161,741.359192,526.180969,10.000000
467.503021,450.180389,470.612122,10.000000
523.450195,484.114807,538.070129,10.000000
501.887054,475.858917,539.880432,10.000000
501.635437,455.675446,525.209106,10.000000
514.132874,470.455200,509.149536,10.000000
552.707520,646.625977,329.467804,10.000000
505.527252,471.608063,527.436035,10.000000
558.515625,521.694092,702.463135,10.000000
755.865479,404.639587,986.585327,10.000000
516.664673,493.599609,512.536804,10.000000
382.673004,556.081299,357.477722,10.000000
474.631226,403.462280,666.882019,10.000000
633.579895,376.099731,436.941406,10.000000
499.681030,428.724396,675.876343,10.000000
612.760254,408.563416,522.776611,10.000000
456.340149,455.242554,516.247498,10.000000
555.797485,473.126495,519.886841,10.000000
557.552246,746.350708,319.949097,10.000000
586.975525,598.855835,572.838867,10.000000
784.478699,525.782532,785.918701,10.000000
282.874207,397.524750,57.260414,10.000000
512.481384,472.516205,528.320801,10.000000
503.587280,474.369598,525.409546,10.000000
566.889221,473.853851,525.978149,10.000000
822.921082,679.994141,267.573364,10.000000
915.673645,523.835693,685.940491,10.000000
972.530518,333.402893,296.971558,10.000000
512.171814,428.233582,441.571991,10.000000
511.806000,475.012146,512.798645,10.000000
487.609711,463.624603,527.771667,10.000000
723.075256,747.064575,530.215759,10.000000
482.114410,499.370605,519.935791,10.000000
498.686310,486.994293,528.477295,10.000000
629.000732,289.553680,150.131485,10.000000
579.854919,340.453247,169.779266,10.000000
591.380066,575.470337,527.453918,10.000000
653.580750,261.740692,333.787384,10.000000
591.030334,475.994629,731.035889,10.000000
511.369965,432.186646,499.234985,10.000000
697.468933,905.806091,848.364563,10.000000
531.148804,454.274872,564.648193,10.000000
495.170837,477.816711,525.348511,10.000000
488.750153,444.867340,573.340698,10.000000
537.272217,461.294495,534.004272,10.000000
578.432068,537.240356,495.601349,10.000000
514.109619,489.194977,536.599792,10.000000
726.375183,611.029480,702.875122,10.000000
486.564240,477.628174,533.210144,10.000000
472.930176,497.293976,531.851501,10.000000
448.415619,476.633545,553.374512,10.000000
814.522034,965.454163,688.926575,10.000000
492.772400,536.409851,664.296143,10.000000
425.368805,387.559479,493.373322,10.000000
504.471161,479.854279,527.148254,10.000000
497.268616,462.486298,523.192688,10.000000
498.885101,481.255981,529.530273,10.000000
994.931335,27.982527,690.323730,10.000000
883.268860,607.263794,561.453857,10.000000
510.431152,481.663788,519.503357,10.000000
505.842773,490.209961,521.040100,10.000000
976.565063,633.333069,654.379456,10.000000
515.239319,495.049469,523.332703,10.000000
484.674561,487.200714,556.376709,10.000000
408.283691,268.273865,334.628784,10.000000
505.884766,486.379761,515.887756,10.000000
485.361603,479.034515,515.619507,10.000000
455.205688,332.940857,513.863220,10.000000
467.563721,497.830292,555.556946,10.000000
447.570648,920.250854,506.932831,10.000000
488.596283,473.004669,514.447937,10.000000
499.085388,622.413879,236.547134,10.000000
523.345032,487.817200,523.309998,10.000000
430.058258,351.314575,713.468872,10.000000
509.382172,489.099823,515.958984,10.000000
986.235107,336.170197,234.595001,10.000000
437.437134,326.184296,502.340057,10.000000
573.351685,471.983063,561.071289,10.000000
492.022186,474.206940,525.226562,10.000000
512.233093,483.105133,518.060852,10.000000
599.603821,380.762299,483.936554,10.000000
147.612854,554.058350,639.382812,10.000000
820.115784,808.895752,492.813263,10.000000
498.972260,476.317535,521.095093,10.000000
509.351013,488.962006,538.077698,10.000000
533.666077,52.986984,76.831673,10.000000
215.361862,582.734253,468.124146,10.000000
518.086243,488.441162,529.595215,10.000000
478.365448,458.981201,516.375061,10.000000
505.718048,477.977509,514.960999,10.000000
910.057007,518.275513,347.006348,10.000000
477.499451,463.237915,562.148499,10.000000
500.598694,481.489349,512.203430,10.000000
519.277771,491.300415,650.055481,10.000000
507.316132,486.883087,522.298218,10.000000
409.869049,445.655975,223.157135,10.000000
599.075439,487.256287,555.755615,10.000000
563.898682,523.883728,389.390808,10.000000
508.159668,477.282593,521.432312,10.000000
504.018982,480.650238,519.409058,10.000000
504.046936,498.373291,516.308044,10.000000
534.205383,458.533569,596.747070,10.000000
493.156891,477.002289,530.052673,10.000000
531.692017,484.494293,508.821655,10.000000
522.648499,476.900482,518.148071,10.000000
494.276398,523.289307,506.793640,10.000000
447.379700,508.550659,531.633728,10.000000
679.739502,840.134949,494.482269,10.000000
506.289795,474.516052,528.117554,10.000000
454.043884,778.422058,867.644165,10.000000
541.153259,535.251587,519.844910,10.000000
211.014999,524.263123,419.929535,10.000000
505.494873,478.029022,519.989258,10.000000
623.271179,278.733887,497.915100,10.000000
496.720856,478.452881,520.360840,10.000000
504.571014,487.717621,496.957001,10.000000
517.319458,483.858368,524.900269,10.000000
504.540405,398.425720,409.120758,10.000000
787.525452,744.034119,309.894867,10.000000
496.647217,506.262512,510.124847,10.000000
406.479889,345.159637,458.881378,10.000000
504.694183,475.092529,516.609619,10.000000
480.151794,487.958221,517.694336,10.000000
507.505737,474.365448,522.106140,10.000000
476.265106,349.365967,551.011108,10.000000
567.639648,381.722900,533.813904,10.000000
508.460815,476.304535,525.278564,10.000000
611.537781,134.479767,90.357826,10.000000
508.932037,476.539948,531.933899,10.000000
530.186279,460.938660,485.773834,10.000000
729.221863,743.362854,525.703247,10.000000
539.158752,475.928345,525.177002,10.000000
392.544098,457.582245,658.450867,10.000000
978.441162,444.193939,268.418610,10.000000
68.433884,405.228516,661.007446,10.000000
442.591309,495.458649,439.191071,10.000000
801.288025,732.899231,202.967941,10.000000
504.477020,466.904846,516.490662,10.000000
421.057129,542.871216,681.885742,10.000000
512.802734,490.527802,519.147156,10.000000
314.080872,337.517914,385.912140,10.000000
500.485504,465.082947,528.498047,10.000000
618.699219,452.159302,367.612762,10.000000
555.853271,427.110352,512.964417,10.000000
510.396637,455.856476,526.370483,10.000000
521.366882,476.495087,515.330200,10.000000
490.938690,475.471405,527.464050,10.000000
506.458496,473.134308,541.530762,10.000000
582.576050,478.507904,437.780884,10.000000
542.334351,490.127380,541.348694,10.000000
500.850403,477.145111,536.896057,10.000000
662.691040,612.014465,710.781250,10.000000
547.661133,472.438049,525.549622,10.000000
680.789490,954.555664,661.421570,10.000000
447.659607,911.740723,503.774384,10.000000
579.045227,494.540802,554.573914,10.000000
394.859650,772.382935,195.757538,10.000000
505.033630,473.384552,529.636658,10.000000
478.255035,516.151611,421.688446,10.000000
361.792542,411.718292,736.479980,10.000000
428.306610,248.607681,634.677917,10.000000
347.117401,457.524506,901.811340,10.000000
673.591309,495.965668,113.213303,10.000000
883.939331,396.732758,491.276642,10.000000
489.799255,476.802979,529.224670,10.000000
510.710999,467.653503,495.824402,10.000000
502.924042,486.867737,510.000000,10.000000
501.778625,474.580292,520.899109,10.000000
552.374390,505.008362,528.130310,10.000000
486.802124,390.360535,614.610474,10.000000
530.518188,455.049683,509.052521,10.000000
895.554688,459.384796,558.734009,10.000000
331.997406,412.068665,719.408691,10.000000
729.786316,757.228149,514.402222,10.000000
557.891541,504.322784,528.442688,10.000000
495.603180,483.348022,512.906372,10.000000
542.853577,492.305695,493.189636,10.000000
499.013123,489.533600,515.048340,10.000000
581.485596,208.763367,929.689880,10.000000
582.237854,338.245605,175.362595,10.000000
448.412628,649.897827,541.208008,10.000000
603.767883,200.386185,139.275391,10.000000
399.518829,528.697632,713.257690,10.000000
532.190979,507.542206,487.478516,10.000000
314.575531,108.606148,217.664581,10.000000
524.108887,518.002014,551.735352,10.000000
459.342102,490.567963,580.385986,10.000000
399.471954,635.560608,561.283081,10.000000
927.791809,647.076355,894.893677,10.000000
496.366608,481.156433,518.140869,10.000000
593.242798,532.113647,519.397827,10.000000
505.059143,488.772797,522.039490,10.000000
538.502869,546.752380,618.249756,10.000000
444.888428,516.038391,544.929749,10.000000
550.453979,489.610565,441.247620,10.000000
522.267151,462.112274,574.181946,10.000000
756.110474,633.387695,185.608459,10.000000
502.361633,488.825745,526.424561,10.000000
505.328918,470.782471,513.274475,10.000000
506.109680,476.328125,520.517151,10.000000
504.422455,487.810059,512.478821,10.000000
534.064026,411.651855,500.588043,10.000000
485.453094,465.732025,526.147644,10.000000
515.378174,479.761017,520.651794,10.000000
369.390381,656.633911,612.400330,10.000000
540.929382,13.441236,891.277527,10.000000
872.385803,434.675598,817.261414,10.000000
495.286346,485.791687,528.790466,10.000000
504.872131,495.500854,528.082825,10.000000
505.954926,480.866425,526.678772,10.000000
581.776489,567.489807,588.865662,10.000000
513.815857,484.142853,525.324402,10.000000
500.949493,477.296082,520.075134,10.000000
810.465454,731.188110,874.532471,10.000000
516.095276,481.806549,522.301697,10.000000
485.138428,490.569885,512.444458,10.000000
510.318817,497.921173,543.344360,10.000000
593.616455,509.925690,534.037354,10.000000
512.270691,418.705322,528.659058,10.000000
479.981415,466.860046,498.404877,10.000000
440.856659,341.233002,537.592041,10.000000
496.244843,477.047272,532.372559,10.000000
508.934692,481.328461,528.050476,10.000000
516.939209,539.930664,505.076630,10.000000
669.602173,492.251434,588.193481,10.000000
519.078186,505.899750,598.662354,10.000000
811.746155,526.665405,345.027222,10.000000
302.055786,354.060944,900.799744,10.000000
526.413696,477.043365,538.234497,10.000000
419.959717,479.953827,597.667847,10.000000
495.888153,628.893982,225.138901,10.000000
469.403564,986.171387,510.756348,10.000000
508.487793,339.486389,501.490265,10.000000
471.377686,463.349365,530.871338,10.000000
573.370483,832.712891,176.454575,10.000000
537.342041,415.047485,445.387665,10.000000
547.875000,493.450623,539.745239,10.000000
510.951599,478.047760,538.506226,10.000000
513.976074,481.981720,526.754700,10.000000
542.803406,548.121155,533.298950,10.000000
476.015991,744.045837,492.391235,10.000000
365.951263,470.622711,523.657593,10.000000
545.996887,466.684113,481.162720,10.000000
420.857239,542.827393,680.906006,10.000000
592.609070,465.616425,568.693359,10.000000
209.481659,819.385376,239.193008,10.000000
494.520233,430.900391,445.924957,10.000000
379.505890,471.304840,514.722717,10.000000
493.904633,470.171661,435.540192,10.000000
502.704163,475.309753,574.552856,10.000000
642.198059,688.294006,558.115723,10.000000
513.284790,638.197937,779.210266,10.000000
506.268799,490.400909,520.820312,10.000000
492.437347,487.661438,487.509918,10.000000
681.163208,665.034790,597.539368,10.000000
509.086670,461.123932,538.541748,10.000000
503.114807,482.600342,515.435303,10.000000
576.779724,475.026245,493.568024,10.000000
613.728943,490.582733,815.275024,10.000000
512.228149,404.526794,703.820251,10.000000
385.246185,357.382935,520.225525,10.000000
398.385712,393.370026,399.864655,10.000000
484.502686,443.237518,394.683441,10.000000
521.435242,489.212524,537.620728,10.000000
525.114746,488.109070,529.748291,10.000000
511.348083,475.980713,514.420959,10.000000
268.091095,437.550873,949.870117,10.000000
828.189758,392.966492,685.363525,10.000000
584.572571,462.470459,252.101486,10.000000
715.301025,338.358124,556.313416,10.000000
113.815765,263.315033,412.019989,10.000000
710.723083,879.524902,366.650146,10.000000
471.207397,679.096313,753.024170,10.000000
604.423523,538.337280,499.166016,10.000000
892.166077,453.544464,743.834229,10.000000
176.849747,146.564941,439.400757,10.000000
508.757477,485.584412,541.511292,10.000000
538.035278,490.910126,621.692871,10.000000
484.026550,402.717987,467.129242,10.000000
451.979004,505.840393,486.578064,10.000000
506.014374,473.542511,526.465271,10.000000
432.444702,303.586792,419.904694,10.000000
488.065613,448.749390,487.557800,10.000000
587.650085,575.769165,500.069763,10.000000
492.512421,457.101166,519.125244,10.000000
595.993469,735.165161,247.478516,10.000000
687.257935,666.032776,693.500183,10.000000
479.885742,483.464966,531.295715,10.000000
500.678925,493.437408,515.134033,10.000000
130.557877,653.380798,563.096924,10.000000
102.885162,864.153076,497.701141,10.000000
432.830383,382.010254,428.930695,10.000000
451.754608,493.850647,451.775421,10.000000
528.096619,532.932861,159.199738,10.000000
475.441742,442.367401,538.862732,10.000000
501.089691,459.428131,476.463226,10.000000
576.627869,566.821350,354.974976,10.000000
493.429993,441.084503,525.427368,10.000000
509.830994,477.907318,500.653442,10.000000
723.497620,753.863831,532.936401,10.000000
544.259155,505.307678,511.388336,10.000000
519.878662,481.293335,539.650024,10.000000
693.740967,476.160461,652.189331,10.000000
501.187225,468.838318,508.488281,10.000000
517.076782,489.464081,519.768616,10.000000
499.449310,470.591217,502.894165,10.000000
302.965851,908.643005,556.379333,10.000000
686.758850,629.042297,909.319641,10.000000
441.325195,606.707214,483.696503,10.000000
426.940582,371.813110,498.658142,10.000000
534.205261,486.540405,623.435974,10.000000
504.193024,453.464935,538.285095,10.000000
505.937225,499.537720,515.362122,10.000000
488.996490,485.664673,508.494263,10.000000
510.178619,490.604156,532.955017,10.000000
434.225433,462.047913,618.806824,10.000000
438.761169,411.642090,450.582123,10.000000
184.573807,463.083496,687.416016,10.000000
507.522644,517.004883,603.887573,10.000000
489.207520,482.616669,516.595459,10.000000
485.444183,542.259583,558.276611,10.000000
640.056702,747.162109,42.112785,10.000000
462.464050,424.263184,322.817169,10.000000
683.788025,632.167236,907.910217,10.000000
545.503113,454.551758,559.400391,10.000000
508.689148,464.664429,531.319275,10.000000
336.017426,287.759644,478.475494,10.000000
569.471558,166.307190,917.413757,10.000000
660.407104,619.208557,724.943726,10.000000
662.771667,988.238342,27.050713,10.000000
579.954895,355.816040,392.988708,10.000000
493.367126,985.210327,470.104279,10.000000
482.409454,454.010132,371.823059,10.000000
423.360046,399.532410,523.876160,10.000000
490.468170,446.263184,510.107513,10.000000
569.426575,616.037964,610.627991,10.000000
428.873627,473.526520,442.398590,10.000000
620.511780,379.536163,395.040283,10.000000
659.277649,672.414551,978.527161,10.000000
477.407898,472.319824,577.668457,10.000000
544.213196,480.959717,495.595123,10.000000
384.974030,681.229004,214.962952,10.000000
733.630371,766.471375,901.927246,10.000000
797.553711,451.084991,740.118408,10.000000
580.428406,497.568024,532.549866,10.000000
510.307129,479.648590,531.913269,10.000000
337.943146,333.930298,650.456116,10.000000
544.830017,476.145691,406.173615,10.000000
507.412964,472.508789,516.197632,10.000000
530.340942,474.152496,365.093506,10.000000
520.781921,137.572647,423.862549,10.000000
759.335815,534.471802,270.557770,10.000000
514.767273,536.728882,511.253723,10.000000
690.420715,672.635010,906.997009,10.000000
103.188713,676.184692,928.089661,10.000000
485.979523,477.872925,523.329956,10.000000
481.526611,467.337006,502.420715,10.000000
504.806458,566.654419,248.862976,10.000000
587.100891,342.910980,175.585052,10.000000
671.682251,350.351807,535.646118,10.000000
520.361755,461.000244,508.975891,10.000000
521.085938,467.733521,525.427734,10.000000
465.643524,479.510651,281.356445,10.000000
476.115387,470.125305,530.128174,10.000000
519.633850,490.688690,574.085083,10.000000
492.596680,474.973846,539.440796,10.000000
509.831238,477.313934,519.419617,10.000000
510.273163,581.129944,505.704803,10.000000
500.746155,474.261261,512.069763,10.000000
510.475250,479.643219,498.017792,10.000000
515.896545,490.322754,513.189453,10.000000
503.170837,478.172638,528.991272,10.000000
261.952545,668.600952,719.333191,10.000000
521.473206,473.674835,512.985779,10.000000
491.539581,329.881683,523.930542,10.000000
496.939117,628.107239,214.053406,10.000000
509.375885,467.836884,548.148438,10.000000
915.714600,520.274353,392.330841,10.000000
645.715515,518.539368,779.111267,10.000000
510.160675,389.526215,549.150391,10.000000
511.811157,468.712982,524.287659,10.000000
482.922882,608.215027,692.076904,10.000000
279.661743,297.694946,986.597900,10.000000
925.936646,457.671509,515.096375,10.000000
639.251953,609.002075,584.240356,10.000000
143.862946,545.439209,637.415222,10.000000
502.528442,464.281219,469.470917,10.000000
521.254761,503.653503,513.060364,10.000000
459.459656,447.889984,170.521835,10.000000
189.040039,247.261459,333.698975,10.000000
507.884491,489.492737,519.849304,10.000000
515.284790,478.019714,530.411194,10.000000
690.026855,550.672668,389.745178,10.000000
515.721802,472.260101,527.851196,10.000000
502.658478,483.685608,514.265015,10.000000
430.238312,564.388855,625.670288,10.000000
801.676697,489.598633,407.220276,10.000000
499.095795,487.777191,518.720703,10.000000
452.236572,407.261200,431.242249,10.000000
516.363586,490.686371,534.060425,10.000000
412.993988,498.948975,331.442993,10.000000
511.859314,479.978546,528.601624,10.000000
262.143097,740.891418,456.977142,10.000000
504.497986,491.643646,515.618835,10.000000
430.479584,487.263336,510.586853,10.000000
530.885193,477.316742,458.058441,10.000000
421.467194,419.880493,566.672241,10.000000
554.298889,364.326691,593.691895,10.000000
286.560425,389.061676,681.744934,10.000000
544.588440,551.690308,326.302704,10.000000
491.817047,441.652130,485.886780,10.000000
527.696899,410.085907,539.502380,10.000000
291.193970,530.449341,665.249573,10.000000
598.190857,436.874939,514.730774,10.000000
598.159729,472.809357,567.646484,10.000000
516.699158,487.038544,518.256958,10.000000
516.514343,468.887238,512.294495,10.000000
510.457916,527.272827,567.207703,10.000000
514.084900,481.998383,516.817688,10.000000
391.130463,499.866852,579.014404,10.000000
500.657104,497.614197,518.536316,10.000000
489.456116,377.771057,381.388458,10.000000
516.369751,481.689758,505.764038,10.000000
493.969177,606.231140,610.872192,10.000000
320.435181,623.079834,409.415039,10.000000
509.757446,510.037354,468.535492,10.000000
697.928528,339.853455,879.853943,10.000000
579.711243,343.753815,167.132385,10.000000
504.994202,467.238037,539.075623,10.000000
796.377258,445.953217,653.810608,10.000000
203.062836,266.046539,405.100189,10.000000
494.788696,552.594482,598.208069,10.000000
545.599792,462.737732,545.346069,10.000000
